gene_symbols,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous
FGR,2.639847e-10,7.638943e-07,4.0094614e-10,4.7973175e-10,1.1292508e-05,6.104778e-11,3.0597695e-11,0.0,1.2659737e-06,8.8951063e-10,4.1242347e-05,0.0,2.6991012e-10,4.2756667e-05,0.0005582136,4.1676143e-09,2.202964e-12,7.493629e-11,6.475311e-14,2.716679e-11,7.6365816e-11,2.8728572e-08,3.7601727e-05,1.6923424e-10,1.9653843e-16,1.2582518e-10,4.2426575e-05,2.8975074e-11
CFH,9.791272e-11,7.604414e-05,6.300351e-11,8.174775e-10,0.0006104678,1.3621371e-11,8.4573825e-13,0.0,8.502512e-05,1.746405e-12,5.720077e-07,4.7645426e-10,2.8131617e-11,0.0,1.1707841e-06,3.600354e-09,1.5922182e-10,6.3963537e-13,0.0,1.4566183e-14,8.237867e-11,5.654648e-08,0.0007937975,1.0516363e-11,2.8154667e-09,3.306447e-11,5.960465e-11,4.1743994e-11
HS3ST1,1.5165e-11,8.981594e-07,4.333328e-11,3.6940848e-09,0.0008416051,6.4811646e-12,9.0386317e-14,0.0,0.00017244373,4.3053835e-10,1.9338389e-08,3.9925188e-09,3.5351628e-11,7.69564e-08,6.978671e-07,2.9465896e-09,2.575641e-11,7.7027325e-12,0.0,1.52539e-14,6.121514e-13,6.51946e-07,0.0009797275,6.207295e-13,2.4871673e-08,6.373397e-11,2.4714766e-06,1.8464761e-11
TMEM176A,8.524885e-13,1.0226107e-06,7.972332e-12,2.6249877e-10,3.358687e-06,8.831697e-14,1.8871092e-15,7.8768335e-06,1.5510008e-05,5.1319984e-09,4.329956e-05,0.0,2.582864e-12,3.155097e-07,7.921501e-05,2.5273303e-09,7.7521783e-10,9.4690825e-11,0.0,8.2492353e-16,7.542156e-13,1.4952078e-06,3.8120557e-05,3.5069964e-13,4.4490238e-11,4.7384254e-12,3.391841e-05,5.584162e-12
TFPI,2.597582e-10,3.0401423e-05,2.0676412e-10,1.5878143e-08,0.0005007727,1.1096697e-10,8.1385705e-12,0.00038767705,0.00010272646,5.374956e-10,3.8132373e-05,4.808444e-09,1.937749e-09,4.5911842e-05,9.0118316e-05,3.0556027e-10,2.646348e-11,1.4761572e-11,0.0,4.2405046e-12,4.2915005e-09,1.7358434e-07,0.00031933642,1.1682509e-10,1.453825e-10,1.4740261e-12,1.563409e-05,4.7012352e-11
HSPB6,1.07707754e-13,1.3302504e-06,1.8696254e-17,1.660987e-10,0.0,1.5910464e-13,0.0,0.0,2.7223275e-09,8.754004e-15,1.0379166e-05,0.0,4.5120795e-12,0.0,0.0,0.0,1.3838338e-13,0.0,0.0,0.0,2.7809413e-15,0.0,0.0,4.843594e-11,0.0,6.5611304e-17,0.0,9.435822e-16
PDK4,3.2937453e-10,1.1523465e-05,2.1506286e-10,1.3892167e-10,9.844033e-05,6.2143294e-12,4.7992977e-12,2.3366294e-08,2.5074827e-05,3.1910124e-11,1.440602e-05,1.0425786e-09,6.797551e-10,4.4475e-05,0.00014991853,7.215739e-09,5.1169735e-11,1.5473393e-11,1.5879333e-14,1.3565538e-15,4.0656306e-10,6.4760975e-08,7.533825e-05,2.1722307e-10,4.9723507e-12,9.170803e-12,1.1875024e-05,3.477822e-11
ZMYND10,3.4335362e-10,7.4599056e-11,1.8862113e-15,1.09045075e-08,4.4624223e-05,4.3950432e-14,0.0,0.0,0.00016050026,6.4564486e-11,0.0,2.0415831e-09,3.6737224e-12,0.0,2.057153e-05,8.237333e-09,3.4415793e-11,1.9006274e-13,0.0,1.1473014e-12,6.1616116e-12,7.875963e-09,0.00033852327,1.0802158e-12,5.9983357e-10,8.213613e-12,1.04427336e-07,1.8506908e-15
WDR54,2.3586053e-10,4.1503185e-06,2.3173002e-11,1.7732382e-09,7.40893e-05,1.1402414e-11,5.2075607e-13,0.0,0.00018788732,1.3462865e-09,2.9240323e-07,1.1104778e-09,1.5596203e-10,1.972894e-08,2.0562104e-05,1.1272285e-08,1.0130406e-11,1.939534e-12,0.0,3.96688e-12,1.4121833e-10,1.9646303e-07,9.573852e-05,3.3769398e-12,5.32147e-12,4.3188365e-12,1.4631176e-05,3.4434532e-12
ITGAL,4.026587e-11,4.4759432e-10,2.2151246e-11,8.2125275e-09,5.345693e-06,2.3669173e-11,8.256091e-17,7.3561934e-10,1.2895236e-09,1.0018625e-09,1.728625e-05,0.0,4.7879456e-12,5.0895743e-08,0.00022542171,1.2734128e-10,1.180541e-10,7.3732125e-11,0.0,1.22660545e-11,4.7957684e-12,1.057633e-09,3.140943e-05,1.6923837e-11,1.2562094e-14,1.947137e-14,9.449348e-06,3.955406e-12
ABCC8,0.0,0.0,1.3377373e-12,0.0,9.73137e-09,1.4919386e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.9336522e-11,0.0,0.0,0.0,8.367715e-13,0.0,0.0,0.0,1.01121037e-16,1.2297263e-08,1.0009132e-08,7.504581e-14,0.0,5.0592848e-17,0.0,2.521116e-12
CX3CL1,7.385608e-12,5.2894675e-09,3.4964844e-11,4.91173e-10,0.00017476898,1.0231582e-11,7.978765e-12,1.7318541e-09,6.585467e-05,8.371289e-13,9.845236e-10,4.882292e-12,1.776923e-11,2.582868e-09,3.0262843e-09,3.6013011e-12,1.0023895e-13,9.330853e-14,0.0,2.3168925e-17,1.0260093e-13,1.1172319e-08,0.00049413816,3.175186e-11,1.9455945e-12,1.6468932e-11,0.0,3.8338403e-13
TNFRSF12A,1.2269882e-09,0.00012524522,1.1323922e-11,6.095638e-09,0.0014076366,7.706594e-12,4.387123e-11,4.9328975e-07,0.00020346847,2.715775e-10,7.3405936e-05,4.5105616e-10,6.5862443e-10,8.4790094e-07,5.4774457e-05,1.4159682e-09,6.0606326e-11,1.773442e-11,0.0,9.411932e-13,1.1797463e-09,3.8097815e-07,0.0010999163,5.800356e-11,1.3343846e-08,6.53637e-11,2.3738817e-06,6.718431e-12
PRSS21,6.076776e-14,2.2379716e-09,2.1705339e-11,3.5151299e-10,1.7830245e-05,0.0,0.0,9.487058e-14,3.2469987e-05,7.416967e-13,8.219961e-05,0.0,2.595678e-12,7.2263842e-06,5.35698e-05,2.2634622e-12,4.8671584e-11,9.3234936e-14,0.0,1.0860105e-12,3.0145805e-13,1.6794911e-09,3.0516318e-05,3.7429754e-11,1.3629962e-14,6.6797596e-12,3.5764344e-10,2.9066213e-12
PROM1,5.2687027e-13,0.0,0.0,7.170773e-11,8.1888364e-05,0.0,0.0,0.0,0.00024268623,1.6587653e-11,1.9579696e-07,0.0,1.1407777e-13,0.0,1.7896069e-05,1.5941282e-08,2.8164696e-14,2.425822e-13,0.0,1.122255e-16,0.0,3.9641114e-07,0.0003997531,4.9031184e-13,2.2872877e-11,1.0547332e-10,0.0,1.8573328e-16
NOS2,0.0,0.0,8.2428694e-16,4.035185e-16,0.000118187556,4.136806e-14,7.3648117e-16,0.0,5.10914e-07,0.0,2.7418957e-07,0.0,1.4598142e-15,0.0,0.0,0.0,1.01396715e-13,0.0,0.0,0.0,0.0,5.6401422e-08,0.00022782033,1.2835931e-16,4.7866056e-10,1.740123e-13,1.2575656e-05,3.714548e-17
DNAH9,4.030641e-12,0.0,8.5954104e-17,1.8484542e-15,1.8108705e-05,0.0,0.0,0.0,7.706816e-05,1.6529958e-10,2.6635442e-07,1.6420901e-09,1.142821e-15,0.0,5.5538085e-06,3.849469e-09,1.680668e-14,1.6073726e-14,0.0,0.0,2.0679744e-13,1.1183763e-08,0.00010559295,1.9167674e-11,4.587638e-10,4.6615933e-11,0.0,1.4053655e-12
MATK,1.7835206e-09,2.5617317e-07,1.5356053e-12,3.291265e-09,4.0349586e-09,9.246671e-14,0.0,0.0,1.814885e-09,1.9336632e-10,1.3379663e-06,1.3853775e-10,5.046836e-13,8.153584e-07,4.8389607e-05,0.0,3.5570078e-12,3.9759415e-12,0.0,2.5448532e-11,2.7390116e-11,8.9200963e-10,6.248279e-06,3.682994e-11,3.1826542e-12,1.975013e-16,2.7449465e-07,9.695595e-14
CD79B,2.6214317e-11,0.0,6.0365554e-12,2.6098478e-08,8.846825e-06,9.425927e-12,3.131778e-14,0.0,2.2447262e-09,7.599107e-11,0.0,0.0,3.6239563e-13,0.0,2.6315516e-10,0.0,1.1116275e-17,1.1511837e-11,0.0,1.9557767e-11,1.3018268e-12,2.0052143e-10,0.0,3.144469e-11,1.2027489e-16,1.6929184e-11,1.5390173e-05,1.535354e-13
TKTL1,0.0,0.0,0.0,1.7496433e-12,0.0,0.0,0.0,0.0,0.0,2.611963e-15,0.0,0.0,7.609243e-17,0.0,2.7382237e-06,0.0,0.0,9.596549e-15,0.0,2.6799726e-12,6.7924995e-14,0.0,6.726586e-07,2.9855211e-16,0.0,2.362921e-13,3.5762787e-10,7.334543e-18
SELE,2.3028326e-11,0.0,1.0653221e-11,3.679353e-11,0.0,9.876008e-11,3.3441967e-13,0.0,4.776114e-11,4.369986e-15,5.8250924e-09,0.0,2.2637798e-11,0.0,3.2390486e-05,1.4402388e-11,0.0,6.7133175e-14,0.0,7.286232e-17,7.982193e-14,3.556757e-10,0.0,4.6221074e-16,1.3963505e-13,1.0642522e-13,0.0,4.5865513e-11
FMO3,1.4525135e-12,3.68937e-08,0.0,5.2483466e-15,0.00019421609,5.900601e-14,0.0,0.0,4.3436994e-05,8.4026183e-13,3.829145e-05,0.0,1.174594e-14,0.0,1.2434081e-08,1.9424669e-09,6.454979e-14,1.2543699e-11,0.0,0.0,0.0,4.1184545e-09,0.00018258899,2.5630297e-14,1.0170425e-09,2.1019165e-12,0.0,0.0
DLEC1,9.154186e-12,0.0,1.1293362e-13,1.8799755e-08,6.953123e-07,1.5559476e-12,0.0,0.0,0.00030252902,3.3914877e-14,1.6408712e-10,1.7745146e-09,1.8359946e-13,0.0,3.503253e-08,1.9945322e-10,2.3832464e-12,1.8546475e-12,0.0,2.1104415e-16,0.0,1.5310982e-07,0.00035506728,1.2455077e-10,1.3933976e-12,1.20372635e-11,1.7702579e-08,5.91334e-17
MGST1,3.393828e-09,0.00062047766,8.518813e-11,1.6609428e-08,0.0053697033,9.0776643e-13,6.722123e-15,4.0372497e-06,0.00056704634,1.496203e-09,2.1499289e-05,6.5773715e-09,2.3321012e-09,5.6513665e-05,0.00073287083,1.4499961e-08,1.1372455e-09,5.435908e-11,3.9394594e-14,3.507712e-15,2.3493676e-09,1.0951732e-06,0.0037854002,1.5079907e-09,7.24007e-09,4.0579423e-10,0.00012468414,9.671501e-11
IL32,2.5659166e-09,0.00033052693,1.622053e-11,1.4830691e-08,0.0005375042,1.296e-10,3.8912565e-10,7.33078e-05,8.711018e-05,1.2239347e-09,4.79164e-05,1.8551206e-09,3.4055694e-10,2.8348783e-05,8.5580345e-05,3.8503227e-08,4.0624448e-10,1.323068e-10,0.0,8.663561e-11,6.980624e-10,3.7080397e-08,0.0004914202,1.6205651e-10,5.805456e-11,1.6928979e-10,0.0005572625,1.3340919e-10
MED24,1.9777544e-11,6.123873e-05,1.43421395e-11,2.6041849e-09,0.00043676226,1.4391148e-12,9.346623e-13,8.3508955e-10,3.4764616e-05,1.2020417e-09,2.7566573e-05,9.960907e-10,3.250174e-11,7.285012e-10,6.595204e-05,1.5104004e-09,6.581003e-11,7.2659014e-12,0.0,2.5017033e-12,3.2896214e-11,1.6371061e-07,0.00068219565,1.9976087e-11,4.559017e-09,1.06685695e-10,2.330184e-06,1.0189655e-11
TRAF3IP3,1.1528412e-09,1.8253856e-07,5.8482156e-16,2.072355e-08,1.1226284e-06,0.0,1.5764001e-13,0.0,8.510808e-06,3.9041098e-10,1.5793385e-07,0.0,3.8945008e-13,3.9335754e-07,1.5524461e-06,6.384653e-13,1.6111116e-12,6.249019e-11,0.0,7.758047e-12,5.2041127e-12,1.4630891e-09,8.206243e-06,2.9827684e-13,3.4644396e-14,9.2196265e-11,7.8733196e-05,2.4295052e-15
SEMA3G,3.976911e-14,0.0,9.484243e-11,1.1365983e-15,6.1891194e-11,1.5686809e-13,4.172435e-13,0.0,0.0,5.37969e-12,0.0,0.0,8.3430735e-11,1.3319982e-06,0.0,0.0,5.363457e-14,5.9332315e-17,0.0,0.0,7.6271124e-13,7.0027066e-12,9.039609e-07,7.024933e-13,0.0,1.6509179e-14,1.7881394e-10,2.6604433e-12
STAB1,1.6900436e-11,1.06379375e-05,3.4373865e-11,5.939895e-10,4.2850666e-06,1.3583432e-11,6.637387e-14,8.6592705e-10,1.3167792e-16,2.0860165e-10,1.6408712e-10,0.0,3.0185118e-10,5.9948343e-06,8.50592e-05,0.0,1.665683e-11,3.5979997e-11,1.9767553e-14,6.3873183e-15,1.9919446e-12,3.934068e-10,1.4656493e-06,3.827397e-15,7.146468e-13,1.638358e-10,0.00012417689,4.6589402e-11
LRRC23,1.3650987e-10,9.0293673e-07,1.7882066e-11,9.304974e-10,0.00015791798,1.9119215e-13,3.2061122e-12,0.0,0.00026842518,9.791681e-11,2.120826e-08,5.847557e-10,5.358111e-11,3.165669e-08,1.7810522e-07,5.5721396e-09,8.528074e-12,1.7571562e-12,0.0,8.901758e-14,1.1555845e-10,5.5418347e-08,0.00039168296,3.875308e-12,3.21732e-09,8.016474e-12,1.2832664e-05,3.6467374e-12
FYN,1.5306627e-10,6.3483793e-07,4.2874926e-11,1.750907e-09,2.0630645e-05,1.7461912e-11,4.062524e-11,4.9069198e-09,3.985667e-05,2.1149746e-09,3.4513696e-06,1.382215e-13,1.4086418e-10,4.2635617e-07,4.1748215e-05,3.5478489e-12,1.4542673e-10,1.1061268e-10,3.6194463e-15,1.6131914e-11,9.898774e-12,9.761988e-08,1.0084219e-05,5.292153e-14,2.3815558e-10,1.2667529e-12,7.0264e-05,7.997019e-12
PLAUR,1.0553909e-10,8.838533e-06,1.5687218e-10,7.986705e-09,4.8966747e-05,2.503027e-11,1.23260326e-11,3.9384897e-05,8.007324e-05,2.9745975e-09,5.4860375e-05,1.0881563e-09,1.3208803e-10,2.6339963e-05,0.00021297469,1.6412017e-08,2.2742237e-10,1.3602218e-10,6.023719e-15,1.826467e-12,1.4592137e-10,4.765202e-08,0.00056452287,3.4128353e-11,1.5392676e-10,2.7504585e-10,4.7643156e-05,2.5971789e-11
DCN,6.757543e-09,5.4976144e-06,1.1694997e-11,1.39646446e-08,5.612102e-05,1.2150305e-13,6.0953194e-15,4.585125e-07,6.3590705e-05,1.2480261e-10,0.0012940941,0.0,9.6994114e-11,1.5508933e-08,0.00017075431,1.41337e-10,4.2671093e-09,1.5550447e-10,0.0,8.473719e-12,4.0215643e-12,9.354781e-10,0.00043277437,5.0960336e-10,6.1708507e-12,1.0406331e-09,2.8738975e-06,6.086755e-12
ZBTB32,0.0,0.0,0.0,6.15277e-09,0.0,3.314757e-14,8.740153e-14,0.0,0.0,3.2647557e-14,0.0,0.0,0.0,2.3979035e-07,1.5077059e-06,0.0,0.0,2.2151898e-15,0.0,1.5244905e-15,5.2149098e-14,0.0,0.0,0.0,0.0,0.0,2.2563963e-05,0.0
TYROBP,2.723757e-08,7.46653e-05,1.5111781e-09,6.6436776e-08,0.00018515262,8.030249e-11,4.746914e-12,9.6966774e-05,3.021439e-05,3.966777e-08,0.0003997937,0.0,3.1285616e-10,0.00039252322,0.0015791486,4.1716508e-08,1.1836213e-09,9.478617e-09,7.5290403e-13,5.9786655e-11,1.3301878e-09,9.081795e-09,0.00032632312,1.0285774e-09,1.9576694e-11,1.1506142e-11,0.0005073019,2.1157529e-10
CD22,4.6919784e-11,2.9839622e-10,3.516916e-12,6.56675e-10,1.4776552e-06,0.0,0.0,0.0,0.0,1.1399977e-11,1.2306534e-08,0.0,2.2705553e-12,2.1295746e-06,3.305522e-07,7.1149875e-10,6.202027e-17,2.2075815e-11,0.0,0.0,7.888578e-14,1.4090559e-15,1.7797984e-07,9.168998e-16,0.0,2.881125e-11,1.0534257e-05,1.858882e-12
SEMA3B,5.2581983e-10,5.470168e-07,2.7225824e-12,5.7582666e-10,0.0001959503,3.6309302e-12,7.3416885e-17,4.4050869e-10,2.955698e-05,5.8432885e-12,9.968292e-08,8.78477e-10,7.710017e-12,1.3473962e-07,3.861802e-08,2.4547158e-09,1.6970535e-10,2.9155108e-14,0.0,0.0,7.2664894e-13,2.3706141e-08,0.00027244684,4.625948e-13,1.8478322e-10,1.1255363e-11,0.0,4.4189985e-13
LTF,5.1699166e-11,3.7299527e-10,2.8170442e-15,6.145018e-10,0.00015954941,1.5729009e-13,5.0101347e-15,0.0,0.00010878894,3.4415942e-11,1.2306534e-09,1.6990136e-09,7.2622686e-13,0.0,1.0526207e-09,2.093183e-09,4.5291193e-12,1.0886974e-11,0.0,1.5102896e-15,3.743036e-10,4.2041698e-08,0.00016130054,6.5633475e-12,1.4586636e-12,4.8836704e-09,0.0,2.0880656e-12
ALOX5,2.4662158e-11,1.3688927e-07,2.4301425e-10,6.4195143e-09,3.4355253e-05,7.2545104e-12,3.6287556e-14,1.5364241e-05,2.441204e-05,1.4700124e-09,3.5267552e-05,1.5085327e-11,1.1632255e-11,1.547532e-05,0.00040849095,5.4796687e-09,1.5823375e-10,1.1434668e-11,0.0,2.7096553e-14,1.0900365e-12,1.0772326e-07,0.00012069104,4.258248e-12,3.4186107e-12,2.2528219e-11,1.3101528e-05,2.813914e-11
GPRC5A,2.1622113e-09,0.000112321846,4.4707803e-11,2.9974034e-10,0.0009862987,1.344309e-12,3.6666674e-13,0.0,0.00029723995,5.5037364e-10,1.6174276e-05,8.59427e-10,1.0060998e-09,2.0799042e-05,2.406554e-07,6.614546e-09,3.7705264e-10,1.8581215e-11,0.0,1.3843328e-16,2.0762876e-10,1.288846e-07,0.0033459815,1.2038852e-10,6.455009e-08,2.7637e-11,0.0,2.8334078e-11
CD6,3.450189e-12,0.0,7.2071103e-13,2.4289942e-11,5.9337625e-11,0.0,7.032555e-17,0.0,9.5520265e-11,5.8870842e-12,9.4600324e-07,0.0,1.0032663e-12,0.0,4.338113e-07,3.4763908e-12,2.3252466e-17,3.4574853e-11,0.0,4.1734532e-12,8.961299e-12,3.3847367e-10,5.625088e-06,4.1292955e-11,0.0,3.091889e-14,0.0001514931,1.3291809e-12
WAS,2.80228e-11,1.48661e-06,2.3578623e-11,7.6146405e-09,2.3525274e-06,4.0120407e-14,1.7171042e-14,2.1708352e-06,8.421321e-10,9.670551e-10,6.978051e-06,0.0,8.888529e-12,1.4275312e-07,3.4882116e-05,5.2057736e-09,7.3634446e-11,3.6508494e-11,0.0,9.158989e-12,1.3176933e-11,0.0,1.3328919e-05,1.433684e-12,8.063589e-13,1.8912926e-13,2.607317e-05,4.0417105e-12
CLCA4,6.602271e-20,0.0,0.0,2.1854158e-14,0.0034775294,0.0,0.0,0.0,1.0283259e-09,2.4352705e-14,3.7740038e-09,0.0,0.0,0.0,0.0,0.0,8.945264e-14,0.0,0.0,0.0,0.0,1.8934212e-08,0.0009178371,1.2446756e-15,1.962206e-08,8.586661e-13,0.0,0.0
IGF1,6.251247e-15,2.4267072e-07,0.0,2.9550321e-08,9.259155e-05,0.0,0.0,0.0,9.4711686e-05,1.9088678e-13,2.0932182e-06,0.0,6.773477e-10,7.0075197e-07,2.0624785e-08,3.9582924e-11,2.4048025e-12,3.0571035e-11,0.0,4.93368e-17,3.1561556e-14,7.2114926e-07,2.2591857e-06,4.2928803e-12,5.140909e-13,5.2217255e-17,2.0620227e-07,0.0
SLC11A1,7.336375e-11,5.2506916e-06,3.522704e-10,4.184364e-09,7.9811325e-05,1.7888094e-11,7.942909e-15,3.244973e-08,7.1543336e-06,1.461166e-10,9.25629e-05,1.723371e-09,7.539131e-11,1.1874972e-05,0.0010064167,1.286611e-08,9.3713225e-11,6.393735e-11,0.0,8.83536e-12,2.7599366e-11,1.2618786e-07,0.00013965458,6.501504e-11,1.3675511e-10,5.994738e-11,5.084413e-05,3.210367e-11
VSIG2,2.361791e-10,1.6480979e-06,4.2027186e-13,3.368391e-11,0.00047489192,4.2428384e-15,3.117462e-13,0.0,0.0001285163,4.2298157e-12,2.2049205e-07,1.3518537e-09,5.628426e-11,1.5596548e-08,1.9637953e-08,1.2764233e-08,3.3693783e-12,3.9859568e-13,0.0,3.5261073e-15,1.2618459e-10,1.6836626e-08,0.0004796406,3.0065807e-13,1.4112785e-08,2.2358022e-11,5.4883778e-08,3.163185e-12
MARCO,4.34942e-11,1.785092e-05,3.7270262e-10,5.0762785e-09,9.806674e-05,7.67389e-11,3.7307063e-12,8.0691315e-08,3.114177e-05,8.92824e-11,7.32847e-05,0.0,1.2305625e-10,8.235416e-05,0.0021112799,3.8372193e-08,3.5079306e-10,7.806975e-11,5.0046068e-14,5.3396766e-12,3.8211653e-11,3.596008e-10,2.494546e-05,1.0696175e-10,0.0,3.5830037e-11,0.00018108758,4.105187e-11
CYP24A1,9.591527e-17,0.0,0.0,0.0,8.219362e-05,0.0,0.0,0.0,2.8265583e-06,0.0,0.0,5.2863963e-14,0.0,0.0,0.0,0.0,1.6562301e-14,3.69209e-16,0.0,0.0,8.152309e-15,9.2934735e-09,0.00040700464,0.0,1.3818814e-09,5.596122e-12,0.0,0.0
RUNX3,5.1812634e-11,7.609104e-09,6.629393e-12,3.6216916e-09,3.7169306e-05,0.0,0.0,3.2703178e-06,6.6467774e-06,1.076341e-09,2.695131e-07,0.0,1.6853014e-11,1.9891313e-05,4.3194435e-05,6.0808732e-12,1.8069813e-14,7.3011215e-11,1.006042e-14,2.8526468e-11,1.2216683e-11,2.7381958e-08,2.5502424e-05,3.1888214e-11,2.622792e-09,1.6749165e-11,0.00015511125,3.0335285e-12
FHL1,4.8317655e-10,2.758673e-07,7.133145e-11,8.88288e-09,1.2206267e-05,3.398691e-11,1.1734977e-11,1.5350095e-06,2.9965298e-05,3.341537e-10,8.238493e-05,1.5889183e-13,1.8541417e-10,6.9087896e-06,0.00021499832,6.751342e-09,2.911044e-10,9.433695e-09,5.669456e-15,5.0114734e-12,1.2506826e-12,2.5849495e-08,8.393411e-07,2.0097936e-10,0.0,1.8202837e-12,8.83929e-06,1.3542687e-11
BIRC3,1.5952748e-09,1.1024277e-06,5.6667608e-11,3.727193e-08,0.00033601592,1.3044124e-11,2.6535777e-12,3.573385e-09,0.0001563688,2.7158673e-09,0.00010445071,9.1905805e-10,1.3508858e-10,1.8712616e-06,7.410457e-05,4.2413983e-10,1.238406e-10,3.197858e-11,9.9964525e-15,5.4679026e-12,4.575686e-11,1.2880038e-07,0.00055401603,1.8351614e-12,1.5403238e-09,1.1748946e-10,0.00012195556,1.9680852e-11
PLEKHO1,1.0172177e-10,4.1961968e-08,8.9836666e-11,6.912964e-09,2.2365683e-05,4.0554365e-11,2.5515083e-13,1.407853e-06,7.671604e-06,2.1963882e-09,3.245423e-06,1.595512e-09,6.411317e-11,7.549922e-09,7.8213845e-05,1.279659e-09,1.9422333e-12,4.6337302e-11,2.0487789e-14,1.1972868e-12,4.5281e-11,1.0699736e-07,5.32795e-05,7.414989e-11,6.7273874e-11,8.877297e-11,3.1018346e-05,6.395376e-12
HSD17B6,7.270904e-10,0.000107443135,1.175069e-13,8.575417e-11,0.00024565478,0.0,0.0,0.0,2.9401347e-06,4.4739157e-11,4.2498563e-08,2.936031e-10,5.419856e-10,4.2049985e-05,2.413825e-06,2.3843846e-08,1.9181222e-10,2.1125766e-13,0.0,5.9142354e-14,3.5427408e-10,4.9298107e-11,0.00069470034,6.619384e-11,4.7984772e-11,1.9649322e-15,0.0,1.6885906e-17
VIM,3.1157384e-08,5.1082072e-05,1.305048e-09,1.14837796e-07,0.0013784273,2.1089724e-10,1.0035176e-10,0.0010677389,0.00041213736,2.4356053e-08,0.0005859689,6.337409e-09,3.232617e-09,0.00042620036,0.0030764285,1.1716993e-07,1.2269388e-09,1.5809585e-08,1.8063833e-13,1.1937716e-10,2.1920106e-09,1.7493372e-07,0.0014700682,1.2446852e-09,1.689318e-11,5.98767e-10,0.00047846764,2.4459124e-10
SLAMF7,1.7247913e-10,0.0,8.12308e-18,3.812655e-08,9.977592e-05,0.0,0.0,0.0,1.0195116e-06,4.8446926e-09,0.0,1.2174891e-09,2.25953e-13,2.9371844e-08,6.578879e-11,2.4627282e-09,2.345205e-13,1.0672686e-11,0.0,2.4756234e-12,1.6058646e-12,4.1484283e-09,1.416425e-05,3.1670673e-11,3.2292855e-10,3.3661988e-12,1.855433e-06,2.5554916e-17
PRKCH,2.7076496e-11,1.0059683e-07,2.630888e-11,4.3742437e-10,9.1664006e-05,2.489887e-11,3.6384333e-12,0.0,1.4262276e-05,3.200986e-11,2.8745273e-05,1.8846136e-11,4.695805e-11,2.3714678e-07,1.1980652e-05,5.725703e-11,4.5972644e-12,3.3049206e-12,0.0,3.265941e-12,6.9138822e-12,1.7833546e-08,4.8664697e-05,6.0091385e-13,6.083217e-09,5.6247534e-11,4.194142e-05,1.0026262e-11
SH2D2A,1.1238513e-10,0.0,4.728603e-17,2.6121948e-11,3.40496e-08,0.0,0.0,0.0,3.3285708e-06,8.089109e-11,1.4474453e-05,0.0,3.503669e-13,1.2318293e-08,1.7385773e-05,1.0398752e-11,2.7202352e-16,3.3351605e-12,0.0,1.2599297e-11,5.202309e-12,8.373353e-12,1.3722086e-09,1.1349774e-13,7.578841e-15,3.924839e-11,8.044541e-07,1.5367847e-16
TNFRSF1B,1.8173747e-10,9.2997016e-07,4.523333e-11,1.2927973e-09,7.842968e-06,2.0076532e-12,4.269568e-12,2.9216066e-10,3.343218e-10,5.0133844e-09,4.9640454e-07,0.0,9.9452425e-11,4.4656795e-06,0.00010728181,2.8706937e-09,5.40058e-11,1.12234326e-10,8.01697e-15,1.8211207e-11,1.0909513e-11,4.5802664e-09,6.602491e-05,3.9743374e-12,2.9393662e-12,3.0696502e-12,3.630948e-05,6.645074e-12
POU2F2,4.4938966e-13,1.02238005e-07,5.7625506e-12,6.524441e-09,2.7600125e-05,1.156617e-12,1.4469216e-12,0.0,2.5689467e-06,2.3326108e-09,0.0,0.0,6.0471675e-12,1.0741419e-06,1.5127377e-05,2.941913e-10,3.3398354e-11,1.633304e-10,1.2618704e-14,5.025315e-13,6.513718e-12,6.503468e-08,3.71826e-05,3.4513503e-12,4.3428344e-10,3.4243143e-11,4.8452084e-06,1.6493929e-12
IBSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3437009e-15,0.0,0.0,0.0,0.0,4.21568e-06,0.0,7.508243e-15,2.5940892e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1808124e-14,0.0,0.0
APBA2,2.1171805e-10,2.7832908e-07,0.0,1.6760093e-12,1.625851e-08,0.0,0.0,0.0,1.7899648e-08,2.4581182e-14,2.610626e-07,0.0,8.610666e-11,0.0,7.2367673e-10,0.0,8.0104885e-16,1.1351404e-12,0.0,8.440206e-12,4.6450977e-12,5.012289e-09,4.2818217e-05,9.724205e-13,0.0,5.6925664e-10,1.0728836e-09,0.0
EFCAB1,6.404269e-13,0.0,4.5932767e-17,1.0937797e-09,7.821229e-06,0.0,0.0,0.0,0.00042594215,1.0212959e-12,0.0,5.915935e-09,5.1177744e-14,0.0,1.3148417e-05,2.886224e-09,2.0169137e-16,1.0355283e-10,0.0,0.0,1.961555e-14,2.8299598e-09,0.0007734593,3.7791225e-14,3.0109454e-10,3.1441225e-11,0.0,2.8049532e-15
