gene_symbols,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous
CCR1,-1.2313036e-05,4.7215314,-1.6412241e-05,-1.4247307e-05,1.6827202,-1.11969475e-05,-1.2025386e-05,18.491573,2.464696,-1.5038824e-05,4.6501584,-1.2239634e-05,-1.2534188e-05,-42.502384,0.35010275,-1.3893557e-05,-1.4922605e-05,-1.5223541e-05,-8.951341e-06,-1.25105225e-05,-1.7034936e-05,-1.4646961e-05,0.36641318,-1.3944735e-05,-1.4500285e-05,-1.2324524e-05,9.775435,-1.3524431e-05
DNALI1,4.177456e-05,3.2216368,3.9945906e-05,-2.5932859e-05,-3.6815624,3.626197e-05,3.6104168e-05,2.990173,-34.007698,2.785347e-05,1.9807217,3.1911164e-05,6.951788e-05,9.119086,0.6508253,1.8348774e-05,3.3667955e-05,2.1727898e-05,2.7814101e-05,2.5524892e-05,4.57799e-05,5.191357e-05,24.07062,4.2773594e-05,2.4403733e-05,2.9734545e-05,-4.3444104,2.5257175e-05
CFAP100,3.3627028e-05,3.1332104,3.643998e-05,4.1302214e-05,-3.1459396,3.4962144e-05,2.1627633e-05,2.7364268,-12.030401,3.1155738e-05,1.1905875,3.0032325e-05,4.3588694e-05,-1.6770456,0.08251177,2.9436958e-05,3.407411e-05,2.3763047e-05,2.6182985e-05,3.416986e-05,3.8461483e-05,4.0565796e-05,9.541039,4.153408e-05,3.2737775e-05,2.9080205e-05,0.16898207,2.3683893e-05
S100P,-2.2780276e-05,36.335224,2.6354605e-06,-0.000130864,190.6068,-2.9936211e-05,-4.1797048e-05,15.837584,16.584696,-5.8224858e-05,10.098426,-6.0025668e-05,8.688994e-06,3.781621,3.1083798,-6.0062826e-05,-0.000100496625,-2.2610155e-05,-4.740023e-05,-3.174976e-05,-5.4018263e-05,2.440273e-05,-339.03192,-5.593786e-06,-8.6517044e-05,-4.6677043e-05,62.679977,-1.8783954e-05
EMCN,-1.9289688e-05,4.472981,-1.9833751e-05,-3.5568635e-05,-1.3095195,-1.4519455e-05,-1.7236885e-05,-47.01337,0.12705429,-1.7199785e-05,-0.6164696,-2.206461e-05,-1.5098062e-05,11.449295,-0.44837385,-1.9271167e-05,-2.2984279e-05,-2.7712578e-05,-1.4933239e-05,-1.8074645e-05,-1.6599704e-05,-1.4089336e-05,1.9425305,-1.825837e-05,-2.1307958e-05,-1.6848247e-05,31.396227,-2.076772e-05
CAMP,-5.584141e-06,-3.7197273,-6.3881907e-06,-1.1699941e-05,-0.82807213,-4.9023515e-06,-5.3943904e-06,-4.505338,0.66727906,-2.4167632e-06,-4.463482,-4.094073e-06,-5.4281973e-06,12.30887,-0.13602996,-5.0887643e-06,-6.0315933e-06,-8.311684e-06,-6.715906e-06,-8.3743535e-06,-5.3539643e-06,-2.9016453e-06,-0.55021554,-3.8748544e-06,-4.7593317e-06,-5.1002294e-06,1.2268207,-3.0335977e-06
SPRY1,-2.9162386e-05,-6.2169604,-3.5245524e-05,-6.0034105e-05,-8.530525,-2.5883108e-05,-3.0119529e-05,2.996121,-0.32713717,-2.9515388e-05,-4.5668273,-3.665683e-05,-4.6033238e-05,10.185483,-0.8937477,-3.199435e-05,-3.5803485e-05,-3.9778268e-05,-3.160805e-05,-3.1828407e-05,-3.594901e-05,-2.3836034e-05,3.9105027,-1.9772222e-05,-2.9604933e-05,-2.9149227e-05,3.443733,-3.7249054e-05
HMGB2,-6.8991794e-06,22.443398,4.2235806e-06,1.8068855e-05,-38.541645,-5.054205e-06,1.4942032e-06,13.7432,17.063808,-7.5655603e-06,0.3005095,3.8678854e-06,7.0357605e-06,-27.484749,-0.7328062,-1.0561827e-06,-5.6202834e-06,1.1217047e-05,1.1161122e-05,1.122321e-05,-5.364505e-06,1.3685556e-06,16.648111,-2.3527916e-06,6.817201e-06,-1.1625998e-06,-3.4398794,3.633941e-06
HPGD,-5.9500777e-05,-34.560074,-5.585732e-05,-8.248477e-05,7.9960346,-5.4761156e-05,-6.115202e-05,-3.7370288,-3.0201068,-6.5723274e-05,-4.0687337,-5.919121e-05,-5.7551566e-05,10.3765335,-11.4424305,-5.9029553e-05,-9.679212e-05,-5.7265504e-05,-5.00005e-05,-6.849271e-05,-6.8039044e-05,-5.4997166e-05,-11.255485,-4.5286313e-05,-7.5628814e-05,-5.8692174e-05,49.712463,-3.375568e-05
FAM198B,1.5024831e-05,-0.20203792,1.4308872e-05,1.957267e-05,-1.8101461,1.2148809e-05,1.4963026e-05,4.086563,0.26130056,1.0989987e-05,3.6345584,1.3929191e-05,1.7174401e-05,-11.892605,-0.35648075,1.417089e-05,1.66255e-05,1.6262025e-05,1.5635007e-05,1.4065883e-05,1.5542553e-05,1.4730558e-05,0.16109256,1.06991465e-05,1.2847221e-05,1.3847052e-05,6.1174817,1.2731659e-05
HHIP,0.00012641997,-56.502514,0.00016761711,0.00022515292,-1.7464541,0.0001078031,0.00012252563,12.451092,-0.3045534,0.00011888106,-0.9165977,0.00013672924,0.00019076263,42.770855,0.82527024,0.00012713148,0.00014368429,0.00014816751,0.00013828406,0.00014724626,0.00015491295,0.00014166752,4.8981113,0.00011543796,0.00014017623,0.00012669302,-1.4779115,0.00013546053
PRMT9,-1.4523493e-05,1.500548,-1.579079e-05,-2.5830963e-05,-4.36945,-9.934749e-06,-1.6898744e-05,-1.7722386,3.3256812,-1.160953e-05,-0.37888277,-1.8695606e-05,-1.6169997e-05,3.8034892,-0.9886169,-1.4389274e-05,-2.1329135e-05,-1.4629315e-05,-1.4541241e-05,-1.5098118e-05,-1.7378286e-05,-9.515074e-06,1.0765874,-1.1175399e-05,-1.1924586e-05,-1.46490665e-05,-2.196834,-1.0618626e-05
SCGB3A2,-0.00043883562,132.53775,-0.00049661804,-0.0007812844,34.74765,-0.0003356394,-0.00038019102,13.152784,6.4841275,-0.00035108917,7.082299,-0.00042687837,-0.0005302244,-13.768656,-2.7622964,-0.00043485523,-0.00052379037,-0.0005411267,-0.0004480391,-0.0004935834,-0.0005129335,-0.00040096795,-142.23584,-0.0004369263,-0.00036873313,-0.00039515298,-35.229195,-0.0003790663
SPINK1,9.597321e-06,-0.7146144,1.3800049e-05,1.367142e-05,-0.13681585,9.277183e-06,8.02222e-06,0.20045769,0.5973571,6.1392916e-06,0.061687093,1.1286848e-05,1.0383308e-05,-0.16130233,0.08435227,9.196333e-06,1.3521163e-05,1.2805684e-05,5.293124e-06,1.07512105e-05,1.0122664e-05,9.099553e-06,-1.176056,1.1163665e-05,7.199974e-06,6.299126e-06,1.2447491,7.430182e-06
ESM1,-8.801595e-08,-0.039695516,9.655972e-08,7.1448414e-07,-0.2791503,-9.7262145e-08,2.5415616e-07,0.27112365,-0.0035487078,-2.7311017e-08,-0.13040142,4.0563447e-07,-4.201072e-07,0.1718814,-0.11488231,3.3758963e-07,2.1516654e-07,4.0804622e-07,2.3486444e-07,8.0773475e-07,1.9788502e-08,-1.0394785e-07,-0.019212242,1.14720955e-07,8.610954e-08,2.832088e-07,0.14388198,5.3642353e-08
CDC20B,-0.0001005965,3.3564775,-0.00015711765,-0.00043739038,-2.3992784,-0.000103051076,-0.00010815415,3.2485442,-34.569458,-0.00011355418,-0.080083914,-0.00011017662,-7.941782e-05,0.58069646,0.4344064,-0.00013124623,-0.00011765498,-0.00016650507,-0.0001241359,-0.00013804481,-9.890475e-05,-8.400761e-05,25.394438,-8.59322e-05,-0.00010545576,-6.957434e-05,4.036647,-6.438208e-05
EBF1,4.4707264e-07,1.2725608,-2.0042266e-06,-2.3929679e-06,1.8256234,-8.93872e-08,4.2408078e-07,2.3791282,0.16988966,-6.1003266e-07,-6.394067,-2.0426235e-06,-3.185467e-06,2.5236394,-0.3502284,1.5276964e-07,7.256718e-07,4.2589204e-07,-2.1134856e-07,-7.078961e-07,-3.15449e-07,-1.5670316e-06,-1.2115629,5.5432184e-07,-1.5428325e-06,-2.896175e-07,-0.21497323,-9.4349787e-07
CSF2,-1.6278607e-06,-15.292445,-3.411251e-06,-2.2203849e-06,-0.18263106,-1.7537927e-06,-3.1012396e-06,-1.9223502,-0.0511297,-6.0803663e-06,0.7790236,-4.7547883e-06,-1.7278182e-06,17.981356,-0.24672364,-4.5273773e-06,-4.6031428e-06,-5.1746056e-06,-1.4967461e-06,-2.7382357e-06,-4.661661e-06,-5.3998947e-06,0.19259048,-5.3391195e-06,-6.8882946e-06,-5.5703285e-06,-1.2576139,-4.839536e-06
SAMD3,-4.501067e-06,-0.83497375,-4.0762725e-06,-4.760815e-06,-0.7706559,-3.2975915e-06,-6.165303e-06,0.5711207,-0.079236604,-2.514199e-06,-0.1523769,-4.8787083e-06,-3.0189592e-06,1.5163155,-0.50634813,-5.074257e-06,-4.792852e-06,-7.221477e-06,-7.434558e-06,-4.577502e-06,-4.1811295e-06,-4.621589e-06,0.07308955,-3.952148e-06,-5.915048e-06,-4.5155016e-06,0.18315443,-4.6545233e-06
IL22RA2,8.028086e-08,0.08721842,1.9716555e-07,3.9600545e-07,-0.12455149,1.6210376e-07,1.1070866e-07,0.029558016,-0.09514944,1.7979124e-07,0.020609487,1.4080658e-07,1.9268025e-07,0.04094753,0.0016741304,-8.1959395e-10,1.2141706e-07,1.7972074e-07,1.8170502e-07,9.7706774e-08,1.1009987e-07,1.3587574e-07,0.0038915686,-1.111115e-09,-6.307531e-08,1.3330782e-07,0.035799168,1.7493855e-07
PI16,3.2407938e-06,-1.9577012,2.990721e-06,3.577868e-06,2.3200588,3.2316887e-06,3.335994e-06,-0.86773926,1.7383958,3.420368e-06,-16.017702,1.8606922e-06,3.2321875e-06,14.149663,0.90490663,2.4879887e-06,4.283126e-06,1.8594457e-06,1.4979915e-06,3.3126105e-06,2.057625e-06,2.995545e-06,-0.3514586,8.445795e-07,1.8472426e-06,1.2952204e-06,0.08152296,1.6814229e-06
STK17A,-6.2240084e-05,-10.474295,-9.257685e-05,-0.000107393054,0.5389514,-6.25861e-05,-6.595119e-05,0.030947324,-3.810956,-6.790024e-05,3.9657414,-7.604553e-05,-0.000103834245,16.39382,-1.0187637,-7.300953e-05,-7.32263e-05,-6.9875925e-05,-7.287722e-05,-8.3570885e-05,-7.847894e-05,-8.439439e-05,3.336921,-6.172938e-05,-8.0905476e-05,-6.48658e-05,-8.960914,-7.293903e-05
PTTG1,-1.4512004e-05,13.324287,-4.2958618e-05,-5.3920894e-07,-31.556679,-1.1781754e-05,-1.0694506e-05,1.0478392,-2.0016992,-2.211584e-05,0.30065328,-4.362912e-07,-3.5666504e-05,-6.0419993,0.5169431,-7.916171e-06,-5.53458e-07,4.5899596e-06,-1.3179946e-05,-7.3197434e-06,-1.0645905e-05,-4.198707e-05,23.85206,-8.5576785e-06,-1.8484541e-05,-1.3486889e-05,0.55887526,-2.8010152e-05
SYTL3,-2.4480762e-06,0.2297417,8.141718e-06,-5.624339e-06,1.3717037,-2.4845126e-06,-4.9010287e-06,-0.5909806,-1.3998481,-4.0022983e-06,0.3823223,-1.2900528e-06,2.4460146e-06,6.2084427,-4.2205014,-5.1480433e-06,-1.8876092e-06,1.8970545e-06,-1.4625519e-05,-3.2408927e-06,-2.614267e-06,1.4588461e-07,-3.1492546,2.6995888e-06,-4.5827946e-06,-5.057488e-06,1.1684148,9.2468565e-07
IQUB,-1.509793e-05,0.4511601,-2.3166602e-05,-2.5919668e-05,-4.877325,-1.5309313e-05,-1.358956e-05,0.56374174,9.383798,-1.6208338e-05,-0.45274982,-1.527267e-05,-1.8077675e-05,-3.0598552,-0.1232716,-1.632783e-05,-1.590125e-05,-1.7047969e-05,-1.4136181e-05,-1.7865648e-05,-1.682979e-05,-2.1229402e-05,-3.3364642,-1.5722215e-05,-1.6643744e-05,-1.2673236e-05,1.4512869,-1.4366586e-05
HEY1,1.4232594e-05,1.0687544,2.0090642e-05,3.6600777e-05,-8.809478,1.3741025e-05,1.4568054e-05,-4.2229037,-1.9801518,1.4770758e-05,-0.27446172,1.6686412e-05,1.971043e-05,0.026022986,-0.60465366,1.6160904e-05,1.5942385e-05,1.7409491e-05,1.7593658e-05,1.9182686e-05,1.6314156e-05,1.48486415e-05,-0.49249157,1.3026836e-05,1.7372784e-05,1.2938276e-05,15.289037,1.264619e-05
FABP5,6.8809335e-05,36.06539,3.703701e-05,-2.7291544e-06,68.64935,4.2575655e-05,7.695155e-05,112.72936,4.0326457,-1.6087233e-06,-5.208271,9.6991476e-05,8.9559566e-05,-376.3986,-2.2903004,4.8461905e-05,8.372852e-05,4.3847416e-05,0.000114388095,6.8001034e-05,9.247807e-05,6.1454343e-06,38.67234,8.05123e-05,4.35726e-06,5.9617825e-05,123.74697,6.367715e-05
TAGAP,1.0635367e-05,0.97070277,1.1665069e-05,1.6412465e-05,2.650964,8.6288655e-06,1.0037712e-05,5.9572854,1.5904671,6.992486e-06,0.33474687,1.2375721e-05,1.1461016e-05,-6.301075,-0.3761612,1.0201239e-05,1.4904219e-05,1.2089905e-05,1.1440425e-05,1.13711485e-05,1.2384377e-05,9.560107e-06,-1.9613196,1.1128894e-05,1.0752616e-05,1.1434599e-05,-2.8658266,7.849919e-06
COL1A2,7.726354e-06,2.5641189,8.39647e-06,1.6119537e-05,16.7217,5.6368262e-06,7.4548934e-06,25.930172,2.312007,7.1966474e-06,-129.51266,1.5624937e-05,5.9701056e-06,47.212273,4.0158553,8.841553e-06,6.8362806e-06,1.2427975e-05,6.463609e-06,7.669276e-06,6.7792935e-06,7.2977186e-06,3.218715,4.8052825e-06,5.2932905e-06,9.535798e-06,27.537653,1.02808e-05
SOX17,-4.3083683e-06,3.8858707,-5.3340914e-06,-8.7505005e-06,-4.0273595,-4.2085317e-06,-5.0297126e-06,-5.491182,0.09516908,-4.536873e-06,-0.038046204,-7.2754465e-06,-6.3661682e-06,2.3306897,-0.42495346,-4.8820198e-06,-5.1056504e-06,-6.3204648e-06,-4.790838e-06,-3.323107e-06,-6.1323644e-06,-4.3105783e-06,-0.17949688,-2.9967825e-06,-3.748126e-06,-2.9463743e-06,3.8494022,-5.995959e-06
DLC1,3.1849286e-05,-14.224146,2.8435063e-05,3.484409e-05,-0.8583912,2.2842676e-05,3.4406054e-05,5.8441668,-1.3914831,3.2939002e-05,2.745549,3.8598024e-05,3.4692654e-05,5.3314815,0.05828397,3.741642e-05,3.76823e-05,4.0185925e-05,3.5783993e-05,3.500072e-05,4.102966e-05,3.1104944e-05,1.791152,3.6643454e-05,3.913185e-05,4.135957e-05,0.7027205,3.540432e-05
DEFB1,-5.3942502e-05,-10.50737,-8.178649e-05,-5.388418e-05,18.714281,-4.265383e-05,-4.10156e-05,-19.603727,-3.478202,-5.3278916e-05,-1.6688786,-4.2294007e-05,-8.764676e-05,37.54279,1.7452593,-4.716018e-05,-3.9137776e-05,-4.6873403e-05,-5.196744e-05,-4.936748e-05,-5.1324205e-05,-8.105735e-05,-18.948212,-4.3021235e-05,-5.6399484e-05,-4.449964e-05,-3.7948883,-7.2826064e-05
GPR146,-2.5921963e-05,0.74004763,-4.2624346e-05,-4.284235e-05,-0.8513049,-2.1588576e-05,-2.4598132e-05,-5.190805,-1.0520576,-2.1978092e-05,-0.519788,-3.9136787e-05,-3.4658016e-05,5.7908187,-0.19193682,-2.8138162e-05,-4.2294647e-05,-2.3608804e-05,-3.4243534e-05,-4.225948e-05,-2.9513687e-05,-2.4901894e-05,0.26754957,-3.215033e-05,-3.3859033e-05,-2.4326484e-05,1.0080581,-1.7352762e-05
CA3,-4.2015313e-06,-1.3704573,-5.2569912e-06,-6.300426e-07,1.4031085,-3.2665976e-06,-1.5564642e-06,1.2336352,-0.38921574,-2.984342e-06,-5.6277013,-1.3931639e-06,-7.441715e-06,3.1733117,0.21207231,-2.6633975e-06,-2.944313e-06,-2.9556686e-06,-1.6191239e-06,-3.4462587e-06,-3.584e-06,-5.242046e-06,-0.62174344,-3.3818587e-06,-2.8819352e-06,-2.5856093e-06,1.9870516,-4.640188e-06
CTHRC1,-1.917499e-05,4.083074,-2.5273604e-05,-4.396591e-05,0.17100903,-1.6941698e-05,-1.7114951e-05,-3.8366156,0.38500962,-1.7790553e-05,-10.354621,-1.975091e-05,-1.9195773e-05,6.751712,-0.045135815,-1.905481e-05,-2.1542e-05,-2.6244068e-05,-1.72998e-05,-2.0821608e-05,-1.721337e-05,-1.8308112e-05,-0.3715877,-2.13973e-05,-2.1935874e-05,-1.6918584e-05,3.2175512,-2.030324e-05
GEM,-1.6977714e-05,8.542008,-2.3992154e-05,-2.2754486e-05,-3.3267052,-1.6481488e-05,-1.4471482e-05,8.293461,1.5306941,-1.4398667e-05,-1.559846,-1.4210561e-05,-2.6632544e-05,-12.769457,-0.88349175,-1.413346e-05,-1.7662596e-05,-1.6085783e-05,-1.6460226e-05,-1.6986598e-05,-2.0566727e-05,-2.0860478e-05,1.783073,-1.783775e-05,-1.3690945e-05,-1.4698292e-05,-1.6093997,-1.5954964e-05
TMEM67,7.61433e-06,2.425042,5.4487823e-06,9.571374e-06,13.831208,5.86119e-06,4.1652816e-06,3.9228976,-21.23694,6.804393e-06,0.8415165,9.625935e-06,1.2494615e-05,2.4773877,-0.22567904,7.014273e-06,9.7429765e-06,6.4588994e-06,5.25138e-06,1.1511584e-05,1.03923085e-05,8.953426e-06,-4.384608,7.042363e-06,6.5197e-06,7.957436e-06,2.3490212,7.3476303e-06
C9orf24,0.00019051711,16.489073,0.00012391653,0.00015811027,254.15549,0.00018775812,0.00013623094,60.25306,-679.69904,0.00014510978,14.56483,0.00017346468,0.00024257269,26.687992,1.2357692,0.00014370435,0.00018538689,0.00011054329,0.00013363302,0.00016657128,0.00021792528,0.00019242421,219.73956,0.00020198274,0.00014370303,0.0001353766,86.57011,0.00010024187
ABCA1,6.53008e-06,-1.466257,1.773633e-05,6.668877e-06,-0.13397044,4.8208385e-06,2.7678022e-06,1.6038713,0.8379246,3.932649e-06,-2.1115296,2.5349984e-06,1.4566047e-05,-12.63213,-0.028710416,4.473783e-06,-1.4488671e-06,5.201018e-06,8.221194e-06,8.302633e-06,5.475128e-06,1.3933315e-05,2.2296817,7.99812e-06,4.7960384e-06,2.5987295e-06,11.700986,1.1438722e-05
TMEM71,2.2123193e-06,1.2932543,5.20903e-06,-1.784409e-06,-2.0159125,2.5487009e-06,8.670992e-07,-0.036714584,-0.072662115,1.3505099e-06,0.3903673,1.0691655e-06,5.7201205e-06,0.44999135,0.051722012,4.6344422e-07,1.9264095e-07,3.5801816e-06,1.5842821e-06,2.9874566e-06,2.3745645e-06,4.6769273e-06,-1.4931345,2.3414275e-06,5.079458e-06,1.2413198e-06,1.4330443,2.6458954e-06
MAMDC2,2.5588015e-06,-3.6594293,5.47942e-06,3.771686e-06,2.9926457,1.740072e-06,1.8112546e-06,1.8744898,-1.1445872,1.6539029e-06,2.9321244,5.036027e-06,5.2048276e-06,-3.9131632,0.23523936,2.9876028e-06,7.7291936e-08,4.552545e-06,5.6487497e-06,2.1764208e-06,3.2691535e-06,3.8898797e-06,0.85720056,2.127409e-06,2.6830019e-06,2.049858e-06,-0.17457779,4.062583e-06
SVEP1,4.495277e-06,-0.34928638,3.3394342e-06,5.1873512e-06,-0.19980694,2.975443e-06,3.6891013e-06,0.60974365,-0.26583534,3.6383171e-06,0.2007403,4.4405733e-06,6.116494e-06,-0.4669325,0.012507164,3.3232632e-06,5.0568774e-06,4.270405e-06,5.656823e-06,3.7180685e-06,5.4506445e-06,3.1545114e-06,-0.20488015,2.4910923e-06,5.0983303e-06,4.152788e-06,0.66367084,3.9640804e-06
FBP1,5.7503985e-06,-31.004522,6.407323e-05,6.423719e-05,53.604347,2.2120657e-05,1.6044678e-05,58.291115,22.764765,1.0141696e-05,-0.055877812,4.100091e-05,3.0762578e-05,-169.46703,4.570929,3.2017106e-05,2.442116e-05,4.828434e-05,1.8836046e-05,5.7716275e-05,2.1672586e-05,1.2444678e-05,-29.540678,4.4816068e-05,-1.6990483e-06,1.8460101e-05,90.83637,3.682636e-05
CYBB,-5.100988e-05,-20.492826,-3.645787e-05,-5.537738e-05,23.365965,-3.761717e-05,-5.8000613e-05,24.061127,5.0979667,-3.7385955e-05,13.952309,-3.2761844e-05,-5.119675e-05,-88.26775,0.4938185,-4.8410893e-05,-7.25594e-05,-4.6312653e-05,-5.3832926e-05,-5.4766948e-05,-5.9829574e-05,-3.6299232e-05,3.067737,-3.5028963e-05,-5.796324e-05,-4.370296e-05,38.72255,-3.6392878e-05
CLDN3,-9.6644464e-05,-4.539146,-0.0001433946,-0.0002866838,64.75932,-8.681414e-05,-9.966307e-05,5.35782,-80.74119,-9.993804e-05,8.25854,-0.00012318004,-0.00014652219,15.538464,3.12653,-0.00011001557,-0.00012763675,-0.00012383724,-0.00010342995,-0.00013745454,-0.00011339918,-9.335507e-05,-16.29432,-9.485431e-05,-9.633019e-05,-8.750985e-05,4.5362325,-8.278782e-05
AQP3,-1.9573485e-05,-31.30944,-3.566174e-05,4.9065784e-05,-370.5545,1.5101556e-05,6.8765003e-06,19.908787,44.27348,-5.9150017e-05,-17.597073,-7.217884e-05,-8.100659e-05,150.88858,9.69276,-5.4689253e-06,-9.731051e-06,7.300679e-05,2.4739766e-05,2.967573e-05,-3.2524727e-05,-7.3576426e-05,152.51503,-5.4093834e-05,-1.3454402e-05,2.2258432e-06,42.18262,-1.304881e-05
ARMC3,2.5293633e-05,4.3431816,3.0890267e-05,2.7337437e-05,-0.8170209,2.339843e-05,2.3120734e-05,8.157448,-14.860922,1.9592302e-05,0.6609592,3.42264e-05,3.7329406e-05,-1.8233373,0.01646124,2.3507007e-05,3.2572054e-05,2.3936356e-05,2.3261402e-05,3.4886627e-05,2.5788499e-05,2.6629727e-05,9.96191,2.6448155e-05,2.540478e-05,2.362439e-05,-5.639193,2.1382046e-05
OTUD1,1.5601964e-06,-3.3703778,-1.6092142e-06,-6.1711125e-06,7.314511,1.3154884e-06,2.0406435e-07,4.6585803,-2.1961749,2.3510945e-06,2.9364257,6.3972884e-06,5.713547e-07,-13.346596,0.42441028,-1.7681286e-06,1.1301374e-06,-3.3339923e-06,3.475299e-07,-2.7271012e-06,5.0952303e-06,5.8356054e-06,4.5926666,4.7752483e-06,2.3508892e-06,2.1228088e-06,-1.0134641,-3.280827e-07
FOLR2,-5.2807936e-06,1.3863617,-7.447647e-06,-5.841621e-06,0.9957198,-4.8321644e-06,-5.0166236e-06,3.3943193,0.4805337,-4.0183786e-06,-0.8964473,-7.89764e-06,-8.245847e-06,-9.500155,-0.4189489,-5.1062552e-06,-6.215607e-06,-6.582999e-06,-5.396281e-06,-4.961966e-06,-7.793817e-06,-7.532741e-06,0.14910673,-7.934949e-06,-5.7173534e-06,-4.7393596e-06,4.409627,-6.8891786e-06
C10orf10,-1.0722047e-05,0.94049865,-1.2448626e-05,-2.6077145e-05,7.319085,-6.9307607e-06,-9.84532e-06,-11.9321995,-2.5557747,-6.722261e-06,1.8440837,-1.132319e-05,-1.1685295e-05,0.30665487,-0.5078631,-1.0480922e-05,-1.5576372e-05,-1.2901464e-05,-1.3388161e-05,-1.738818e-05,-1.0826078e-05,-9.04124e-06,-2.4407666,-1.0893072e-05,-7.6212664e-06,-1.0019414e-05,7.0264974,-6.763669e-06
SLC18A2,-1.4439684e-06,0.56308246,-6.7793976e-06,-2.0301311e-05,0.25504172,-5.505804e-06,-8.270983e-06,1.9058106,0.6296527,-6.4626524e-06,0.19656812,-1.4764915e-05,-1.4552885e-06,5.422358,-18.266514,-4.743333e-06,-5.7254956e-06,-2.8429563e-06,-1.4583334e-05,-8.80412e-06,-4.61301e-06,-5.0512394e-06,-0.24354035,-2.3884145e-06,-8.193135e-06,-7.888496e-06,9.537673,-8.115484e-06
CLEC1B,1.9409747e-07,0.018504713,2.57632e-07,5.379231e-07,-0.029196458,2.790871e-07,2.8453084e-07,0.010492266,0.024462705,2.7150733e-07,-0.012781246,4.3124874e-07,2.425996e-07,-0.0029612193,-0.016509429,2.6538305e-07,3.3968774e-07,4.827558e-07,1.418281e-07,2.7338206e-07,3.294259e-07,2.5505858e-07,-0.005893065,2.1680115e-07,2.8550312e-07,2.6807223e-07,0.013876087,2.6097402e-07
C9orf9,1.9458212e-05,6.19613,2.042965e-05,1.6266362e-05,-13.093756,1.9194293e-05,1.6455962e-05,-1.2471266,-10.932825,1.5309786e-05,0.07864248,2.0793077e-05,3.5563007e-05,1.1857474,-0.035977915,1.1760371e-05,1.9129926e-05,9.739068e-06,1.9912979e-05,1.613291e-05,1.9774614e-05,2.2636465e-05,19.792467,1.951385e-05,1.26224095e-05,1.43746765e-05,-1.9436445,1.4970714e-05
NDRG2,1.0292049e-05,-2.5909078,1.5145787e-05,1.0983458e-05,-8.913762,8.7295175e-06,9.275637e-06,-1.3822154,-1.1153446,9.987174e-06,-1.9558867,1.01471205e-05,1.91769e-05,-1.3472397,-0.05490228,1.0147569e-05,1.2291838e-05,3.6486858e-06,1.0736186e-05,8.020268e-06,1.0334299e-05,7.3546394e-06,11.56372,3.0029769e-06,1.46436905e-05,7.946018e-06,5.796339,1.4652418e-05
BTNL9,-2.7756116e-06,3.445764,-1.2471949e-06,4.423561e-06,3.1893709,6.924935e-08,-1.249452e-06,-3.930886,-4.459798,1.3520842e-06,-0.41094595,1.7289196e-06,-1.0762302e-06,2.5741725,-0.5811407,6.194186e-07,-8.012711e-07,-2.9053192e-06,-1.6794279e-06,-2.727617e-07,-1.3126847e-06,-4.8533216e-06,-2.8731241,-1.8835907e-06,1.8706822e-06,-8.9853685e-08,3.0465946,-2.9756911e-06
IFI27,7.127432e-05,-8.6232195,7.922875e-05,0.00021493211,242.43675,6.872182e-05,6.811514e-05,-130.57507,-121.78815,8.517177e-05,-5.289814,8.23322e-05,0.00012763635,35.60193,6.858515,8.278934e-05,9.206373e-05,5.7602014e-05,7.7605626e-05,7.17227e-05,9.641581e-05,3.8623086e-05,-97.048256,2.8322645e-05,7.139516e-05,4.301079e-05,78.42576,5.1153136e-05
ARL5B,-4.740922e-06,0.111971945,-1.0499095e-05,-1.6150709e-05,-5.430719,-4.7786016e-06,-5.4322113e-06,-1.6826948,0.018147528,-4.9331506e-06,2.1983554,-3.8148874e-06,-1.2740045e-05,1.7159677,-0.20993806,-6.73036e-06,-3.4004017e-06,-7.424912e-06,-7.4013587e-06,-1.0725885e-05,-5.0970493e-06,-8.279229e-06,5.616682,-2.874863e-06,-2.4363685e-06,-1.582968e-06,-2.337645,-7.800303e-06
HTRA1,-1.4442456e-06,-1.6365803,-3.3971285e-06,-1.6969286e-06,-6.8583264,-4.624229e-06,8.3697216e-07,-0.8200631,0.47244653,-3.405199e-06,3.447198,-3.468216e-07,-3.960026e-06,-4.5951676,-0.92081964,-3.164967e-06,8.4566625e-07,4.126755e-07,-2.2085705e-06,-2.7322067e-06,-1.2907311e-06,-5.298174e-06,3.622182,-4.4413378e-06,-2.193985e-06,-1.3394495e-06,7.289177,-5.8477062e-06
JAM3,6.2971512e-06,1.6361256,1.5611087e-05,1.8159797e-05,0.31806397,9.4075485e-06,6.438785e-06,-0.20466962,-0.23723468,1.013147e-05,-0.97361755,7.8083285e-06,1.7424805e-05,1.1443084,-0.19102369,7.8118965e-06,7.551776e-06,5.8205783e-06,5.8085075e-06,1.136941e-05,7.939615e-06,1.1155133e-05,-0.98046714,6.9501725e-06,8.727414e-06,6.2631357e-06,-0.5116643,7.735164e-06
