gene_symbols,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous
MAMDC2,4.4036435e-05,19.277912,5.891237e-05,6.4015e-05,8.797497,3.853913e-05,3.988201e-05,6.2870727,4.5962124,4.1796906e-05,41.731537,5.2271433e-05,5.589557e-05,22.647331,1.2089297,4.0232546e-05,4.901578e-05,4.938784e-05,4.3076936e-05,4.6629764e-05,4.9004964e-05,5.3120428e-05,7.46484,4.4862063e-05,4.4804165e-05,4.307112e-05,5.636542,4.1262654e-05
SVEP1,1.5478256e-05,8.465628,2.1302178e-05,2.1808046e-05,4.2989984,1.41828805e-05,1.4615464e-05,2.6824446,3.234729,1.3997288e-05,29.802706,1.781975e-05,1.9492767e-05,16.088844,0.4205807,1.4890185e-05,1.8433799e-05,2.0804957e-05,1.3762669e-05,1.6834689e-05,1.877723e-05,1.8969824e-05,4.5993733,2.0047493e-05,1.6440697e-05,1.6188269e-05,3.4325957,1.5253731e-05
FBP1,0.0011277177,256.8464,0.001280815,0.0014650333,143.78728,0.0009783878,0.0010893818,156.30461,103.73832,0.001190125,98.05594,0.0013700883,0.0013130718,657.404,22.838652,0.0011397661,0.0013765715,0.0013376381,0.0010517031,0.0011202451,0.0014234406,0.001272905,167.5196,0.0011508955,0.0013089221,0.0011675678,193.68356,0.0010849832
CYBB,0.0007288919,133.1031,0.0008477951,0.0010002044,69.57932,0.0006397611,0.00074077555,79.942825,25.675318,0.00079012755,54.81428,0.0009375813,0.00083733443,395.566,10.151933,0.00076219125,0.00093940727,0.00093105086,0.00070874364,0.0007281371,0.0009718929,0.00077683124,48.13678,0.00075494824,0.00087609264,0.0007899057,104.20779,0.00074979884
CLDN3,0.000632125,89.15801,0.0007733433,0.00091535,156.7601,0.0005431748,0.00059729756,24.24906,193.03824,0.00062749675,20.244171,0.00067275885,0.00077661284,86.17894,7.6727624,0.0006181684,0.0007221787,0.00070487906,0.0006021321,0.00066087215,0.000735263,0.0007035424,144.34444,0.0006278021,0.0006648842,0.000604809,35.925797,0.0006021871
AQP3,0.0032563454,437.81882,0.0039857836,0.0048152665,1122.4089,0.002829893,0.0032607699,149.97993,259.1303,0.0035568802,109.6717,0.0039044288,0.004086945,610.1639,31.39043,0.0033946708,0.0040891375,0.0037147969,0.0033026482,0.0033832442,0.0039104973,0.0035364116,898.1231,0.003003171,0.0041886023,0.0033739735,372.698,0.003332508
ARMC3,0.00014095526,11.282866,0.00017868576,0.00017809619,35.555523,0.000120723926,0.000116971445,10.654756,106.36485,0.00012717741,3.250929,0.00012235425,0.0001520464,14.901742,0.8143644,0.00012898188,0.00014444817,0.00014705435,0.00011790471,0.00013872117,0.00013744163,0.00015737428,41.25632,0.00014011815,0.00012492247,0.00011299506,16.840271,0.000121969526
OTUD1,0.00026617997,48.866627,0.00032510413,0.00036763347,45.900368,0.00024019873,0.00026436773,27.2961,20.321749,0.00029697147,18.292843,0.00034512175,0.0003221491,109.40979,5.4067206,0.0002810406,0.00032100163,0.0003165204,0.00025709628,0.0002708467,0.0003470399,0.00031747622,35.784466,0.00027689183,0.00032111863,0.00028381488,23.904028,0.00027666028
FOLR2,7.539794e-05,19.308218,9.319646e-05,0.000107262465,5.2490816,6.8334266e-05,7.883803e-05,11.787155,3.0969355,8.0970975e-05,8.459166,9.845846e-05,9.655187e-05,55.247948,1.572814,8.089944e-05,9.6853306e-05,0.00010574092,7.010744e-05,7.908314e-05,0.00010366666,8.7755645e-05,5.0000052,8.54606e-05,8.930422e-05,8.027165e-05,13.409023,8.589438e-05
C10orf10,0.00021393555,32.945316,0.0002787554,0.00033403083,29.273064,0.00019225091,0.00020953362,72.916,11.595272,0.00021869177,32.461216,0.00025757728,0.00029851485,53.331394,3.456456,0.00022508162,0.00023404046,0.00025151623,0.000222932,0.0002446243,0.00024764403,0.00026805024,20.907585,0.00020682687,0.0002443073,0.00021668656,28.452473,0.0002457
SLC18A2,0.00022606403,6.0754075,0.00018302258,0.00031182324,5.0164957,0.00016588766,0.00020208179,4.687889,2.7382865,0.00017727732,2.0948088,0.00020095723,0.00030657416,17.605524,45.34087,0.00018100461,0.0002462452,0.00020633511,0.00020363451,0.00018032991,0.00023302839,0.00017278113,6.4388866,0.0001262448,0.00017992,0.0001867406,18.84082,0.00014689831
CLEC1B,9.117053e-07,0.061140966,1.026791e-06,1.3319756e-06,0.027929101,9.720974e-07,8.79291e-07,0.0907608,0.038382642,8.3710455e-07,0.024573816,9.932827e-07,1.2787763e-06,0.14522442,0.036026917,8.092245e-07,1.0180923e-06,9.551342e-07,8.809319e-07,1.0141988e-06,9.1366616e-07,1.1028902e-06,0.040638875,7.4005936e-07,7.738572e-07,8.5334204e-07,0.04935935,7.8922227e-07
C9orf9,0.0001722895,21.64456,0.0002194045,0.00024492276,35.43412,0.0001459053,0.00015295896,6.974688,93.594864,0.00016353093,5.8074045,0.00016949617,0.00019707887,30.913979,1.2382437,0.00017117824,0.00019354055,0.00019405334,0.00015539366,0.00018648151,0.00018528878,0.0001929823,55.58791,0.00017756716,0.00016921674,0.00015469138,12.62991,0.00015845794
NDRG2,0.00029747805,21.77933,0.00037641084,0.00042138583,110.865395,0.00025566953,0.00028753615,22.841871,40.001995,0.0002975049,20.628046,0.00033106442,0.00039906387,42.312107,3.7359817,0.00029653907,0.000359984,0.00034641652,0.00030530794,0.0003256923,0.00035399935,0.00032829514,133.04156,0.00028951612,0.00037020212,0.00029676475,26.477646,0.00032843518
BTNL9,0.00010760265,45.83407,0.0001083719,0.0001248914,25.46793,8.49213e-05,9.773277e-05,117.839935,14.392953,8.900966e-05,9.501852,0.0001117893,0.00011693813,57.06363,2.1594265,9.605533e-05,0.00010899677,0.00011613513,0.00010423496,9.672365e-05,0.00010882605,0.00012536957,17.473215,9.3820476e-05,9.82076e-05,9.965886e-05,16.382124,0.00010240358
IFI27,0.0013630872,157.69202,0.0015873335,0.0019527945,636.0504,0.0011789454,0.0013193868,466.7084,289.1334,0.0013562404,65.88943,0.0015340386,0.0016450477,311.4572,32.22317,0.0013488194,0.0015832505,0.0015523526,0.0013897261,0.0013872356,0.001563732,0.0014844376,608.07635,0.0012403294,0.0015823585,0.0013522259,295.55426,0.001395775
ARL5B,0.00016470946,24.652946,0.0002138972,0.00025437842,33.575573,0.00014577113,0.00015897177,14.9713745,13.4298525,0.00017124771,12.385222,0.00018918446,0.00022696913,41.402695,2.8054101,0.00016864225,0.00018401057,0.00018458157,0.0001672003,0.0001763678,0.00019696873,0.00019440096,34.814754,0.0001552795,0.00018895225,0.00016206542,22.221865,0.0001780317
HTRA1,0.00017866907,29.256203,0.00023427512,0.00025628565,35.822063,0.00015941364,0.00017074756,23.241476,13.444644,0.00018348625,38.319347,0.00020109568,0.00024802395,52.71872,3.1888611,0.00017747062,0.00020363521,0.00020811264,0.0001730116,0.00019233242,0.00021630179,0.00021491644,31.731655,0.00018104019,0.0002034851,0.00017707954,19.697302,0.00019324584
JAM3,7.9930556e-05,8.850731,0.00011812669,0.00012273253,11.354809,7.401535e-05,7.610416e-05,16.139204,3.4607227,8.172309e-05,10.727054,8.540649e-05,0.00012554803,14.647084,0.97219497,7.660044e-05,7.9071855e-05,8.6655135e-05,8.2434795e-05,8.849284e-05,8.92388e-05,0.00010529987,9.063666,7.15125e-05,8.807525e-05,7.3076015e-05,7.0245323,9.029958e-05
FBN1,7.667942e-05,34.84911,9.837145e-05,0.00011453005,16.83891,6.607837e-05,7.0125316e-05,18.812265,6.496392,7.097646e-05,99.38055,9.140785e-05,9.774754e-05,53.537243,2.6318443,7.046425e-05,8.707237e-05,9.660575e-05,7.29453e-05,8.112895e-05,8.796475e-05,9.088517e-05,16.096813,8.090602e-05,8.12055e-05,7.588082e-05,10.176499,7.705973e-05
CKB,0.00076355814,155.09924,0.000913192,0.0010620983,174.59392,0.00066371943,0.00072471105,62.341583,138.22592,0.0007631266,39.062534,0.00084747013,0.00096498244,133.91641,7.5927024,0.0007467306,0.0008506371,0.0008071292,0.0007412284,0.0007676358,0.00088466285,0.000879358,163.89893,0.0007167811,0.0008177501,0.00073344057,59.061832,0.00074606383
DPCD,0.00017975894,22.82655,0.00023763748,0.00026614286,47.243095,0.00015642968,0.0001602903,11.431391,83.01723,0.00017874337,11.122598,0.00018240197,0.00022199714,32.278515,1.6646436,0.00017897932,0.0001957383,0.0001918686,0.00016295408,0.00019484256,0.0001931208,0.00021170579,54.81843,0.00017956778,0.00019115352,0.0001638679,21.945274,0.0001737231
CYYR1,0.00013107108,21.41195,0.00015106893,0.00016369738,17.039787,0.00011095613,0.00011816394,96.12558,4.634505,0.000110026354,5.5192485,0.00013566819,0.00017111951,47.839355,1.9059713,0.00011906469,0.00012829591,0.00014571167,0.00012900803,0.00012540628,0.0001367708,0.00015951823,15.399356,0.00011429323,0.00012598255,0.00011764917,15.777233,0.00014167208
PLEKHF1,7.819332e-05,9.345583,0.00010117285,0.00012292423,22.822145,6.9347385e-05,7.795813e-05,6.869269,9.500058,8.30647e-05,6.147862,9.176014e-05,0.00010199242,15.1911745,1.5665852,8.039049e-05,8.949713e-05,9.2423455e-05,8.424835e-05,8.524941e-05,9.1189344e-05,9.144443e-05,23.837013,7.4341144e-05,9.801742e-05,8.024847e-05,18.722528,8.483633e-05
TMEM100,0.00022116794,43.312084,0.00023556755,0.00029094657,26.431099,0.00018564735,0.00020800724,138.57013,6.0358152,0.00018959829,32.125053,0.00024741382,0.00026676938,74.68644,5.318342,0.0002047582,0.00022757243,0.00024299655,0.00022259114,0.00021384325,0.00023692487,0.00026222778,17.136078,0.00019745994,0.00021342839,0.00021069776,43.27119,0.00022778336
CYB5A,0.0022127188,536.8742,0.002663803,0.0033794788,310.8158,0.0018988102,0.0022380627,153.13776,228.57823,0.0023323402,88.044106,0.0026936296,0.002771374,593.153,19.825842,0.0023145324,0.002758761,0.0026210933,0.0022512043,0.0024283654,0.002762253,0.002501579,409.481,0.002270114,0.0026264659,0.0023767443,334.99084,0.0022431049
PLD4,0.00042114014,7.853234,0.00041264368,0.00062825857,8.167631,0.00031453086,0.00044169003,3.5103407,3.1771686,0.00037830512,2.4370127,0.00048407476,0.000488515,24.132256,2.1168249,0.00042270616,0.0005718189,0.00056042394,0.000503665,0.0004766945,0.0005360775,0.0003225337,9.558556,0.00033513617,0.0004932109,0.0004332335,11.044855,0.00041052024
MFAP4,0.00012576337,33.19132,0.00016441836,0.00021197058,36.748684,0.00012006502,0.00012316232,55.257862,8.724637,0.00011946068,197.0488,0.00016328561,0.0001668314,67.12271,4.0001388,0.0001241309,0.00014957853,0.00016404675,0.00012160822,0.00014726272,0.00015041849,0.00014847679,23.72289,0.00014107153,0.00013990697,0.00013632716,47.276455,0.000127576
PRKCB,0.00030485325,23.45477,0.0003359644,0.0004494103,18.69533,0.00024874852,0.00031813557,15.376594,9.84855,0.00029725602,7.6025405,0.00035344885,0.00036450947,47.682934,8.431976,0.0003094001,0.0004055695,0.0003677083,0.00032563333,0.00032647952,0.00038337067,0.00027605024,18.362598,0.00026945435,0.00036767306,0.000312833,30.291407,0.00029930758
CLEC4E,0.00026936937,100.14963,0.0003044989,0.00032643872,17.521013,0.00023323178,0.00025958047,46.53854,11.821973,0.0002878687,21.611515,0.000329565,0.00030837112,193.86522,6.237463,0.00027823608,0.0003334477,0.00032764228,0.0002370592,0.0002534963,0.00035585838,0.00030643994,18.010288,0.00028947688,0.00030269884,0.000282007,35.10781,0.00026904856
CLEC4D,2.6051286e-05,13.475891,2.9849107e-05,3.227877e-05,2.3783011,2.3312492e-05,2.5817993e-05,3.523195,1.3406786,2.9664718e-05,1.5203149,3.4170993e-05,3.0220936e-05,20.810703,0.36556822,2.7983384e-05,3.330978e-05,3.1064817e-05,2.320065e-05,2.5174186e-05,3.5822715e-05,3.0750492e-05,1.5637823,2.9405539e-05,3.113631e-05,2.8740493e-05,2.2333002,2.6906193e-05
RRAD,0.0003238266,54.29984,0.0004078936,0.0004402303,87.96303,0.00028441809,0.0002957388,23.935356,171.84708,0.00032308535,21.476812,0.0003352965,0.0003821294,54.702583,3.8671615,0.00031287977,0.00035615594,0.00035822828,0.0002849682,0.00032093137,0.0003629756,0.00037642807,93.28499,0.00032636043,0.00033630463,0.0002994261,29.088888,0.0003033308
CFAP52,0.00010207654,8.431748,0.00013951314,0.00014865962,25.79416,8.8734116e-05,8.8522575e-05,3.9252717,74.99954,9.564996e-05,3.069742,9.323068e-05,0.00011319486,11.824538,0.64873743,9.6810945e-05,0.00010955286,0.00010725886,8.9872716e-05,0.0001080215,0.0001019718,0.000119305674,28.218037,0.00010631097,9.5214025e-05,8.346083e-05,12.950953,8.8062545e-05
MMP10,0.00033937584,7.3249125,0.00047906963,0.0005750241,187.90846,0.00031353417,0.00034532495,15.467561,47.712788,0.00037066414,9.068983,0.00040916522,0.00046001514,36.405445,2.2262914,0.00035980408,0.0003846063,0.0004490767,0.0003695106,0.0003948101,0.00039865452,0.00038970434,156.43124,0.0003143548,0.00041808,0.00034270636,78.36972,0.00039746187
NNMT,0.00040411466,258.0433,0.00046665207,0.0005593392,25.436157,0.0003437019,0.000398601,100.25598,15.91706,0.00042214672,101.16073,0.0004934838,0.00053724536,248.15596,7.1956363,0.0004205387,0.0004979296,0.0004729277,0.0003839845,0.0004159556,0.0005096598,0.00049002154,31.575964,0.00043027813,0.00046421087,0.0004410423,84.86917,0.0004068282
KIAA0101,0.00043988117,100.08879,0.00062685856,0.00074971,136.21129,0.0004140296,0.000464061,14.707632,30.843996,0.0005516252,11.70842,0.00059719424,0.00060732284,75.92117,2.3974135,0.00051595067,0.000584954,0.0004918311,0.00042784918,0.0005577155,0.0005741189,0.00055625365,93.30143,0.0004535255,0.00062859495,0.00048323275,29.05336,0.00049260666
ANPEP,0.000348109,112.96119,0.0004069808,0.00046663985,52.335114,0.00031153363,0.00034485685,105.16475,42.46764,0.00038853308,32.285797,0.0004418022,0.0003972664,339.94812,17.438814,0.00036872312,0.00044597857,0.00045009732,0.00032093775,0.00035598082,0.00046729908,0.00040044318,89.044136,0.0003875248,0.00042132477,0.00037795425,66.62064,0.00035303904
C15orf48,0.00061619864,90.688736,0.0007521252,0.00084869843,284.6554,0.00055560103,0.00061530835,82.374825,78.05835,0.0006534759,44.94748,0.00073001074,0.00073915004,311.4357,17.977825,0.0006411717,0.0007579984,0.00075808214,0.0006082238,0.0006380211,0.0007807543,0.00069014396,331.94678,0.00064166734,0.0007606101,0.00064883684,99.32167,0.0006287263
MS4A7,0.0012939757,320.1028,0.0015576619,0.0017254478,109.71238,0.0011599954,0.0013183182,169.13101,47.54509,0.0014131985,177.20967,0.0016796682,0.0014859302,883.4545,19.417818,0.0013999165,0.0016952624,0.001732036,0.0011682371,0.0013325941,0.0017213483,0.0014803382,89.80772,0.0014729819,0.0015898275,0.0014227363,132.20857,0.0013444982
MS4A8,0.00066680904,61.184402,0.00085722236,0.00094440504,121.44244,0.0005856461,0.00058448146,30.605818,372.0806,0.0006157079,14.294972,0.00061741896,0.0008095528,70.246315,3.3534987,0.0006514274,0.0007064611,0.00071242615,0.0005999774,0.00072489085,0.0006854717,0.0007658042,113.28308,0.0006719648,0.0006358693,0.00056610105,87.846756,0.0006170638
MS4A15,0.0004733443,81.53108,0.00050779,0.00063087646,35.886406,0.00040830826,0.0004902658,14.420868,3.647382,0.0004729025,4.9253674,0.00059488893,0.0005522472,41.196304,1.2054607,0.0004654684,0.0005397878,0.0004900229,0.0005280632,0.00046466695,0.00061067974,0.0005360727,37.29212,0.00043575664,0.0005303539,0.00048745674,10.106392,0.0004647897
MAP1A,0.0002883963,10.13291,0.00037493385,0.0004530227,22.688187,0.00024725258,0.0002745638,4.313416,59.55419,0.00027694774,12.825561,0.0003053273,0.00039923502,19.344353,2.1004994,0.0002858348,0.00032013218,0.00032822712,0.00031158797,0.00032346006,0.0003313753,0.0003138729,29.13361,0.000250607,0.00031462076,0.00026550883,13.930651,0.0003015655
MEI1,6.868184e-05,5.487593,0.000100909085,0.00017255355,3.3806307,6.4917615e-05,7.46017e-05,7.949432,1.6982515,8.210839e-05,5.959204,9.923913e-05,9.1618465e-05,13.117298,1.309346,8.754697e-05,9.238393e-05,8.616315e-05,8.2883984e-05,0.00010333554,8.307943e-05,8.191727e-05,3.2993119,7.710682e-05,9.439414e-05,7.8217825e-05,17.358768,7.568934e-05
IGF2,5.976153e-05,19.502205,7.2274364e-05,7.059309e-05,5.4956546,4.9940423e-05,5.3414777e-05,30.833181,5.177494,5.116093e-05,21.395205,6.285848e-05,6.70535e-05,19.637215,1.0960124,5.4292224e-05,6.359734e-05,6.346546e-05,5.5948105e-05,5.7869558e-05,6.2945786e-05,7.342004e-05,8.8143635,5.988684e-05,5.4248223e-05,5.4400494e-05,10.192004,5.5733737e-05
CD3D,0.00040665298,54.690834,0.00052513124,0.0007654838,68.14402,0.00036689427,0.0004596541,59.853294,47.347023,0.00048484476,26.06692,0.00048554016,0.0005040051,203.59108,14.764334,0.0004819598,0.0005168132,0.0004971512,0.0005139218,0.0005259625,0.0004825219,0.00046396366,53.38874,0.00039486223,0.000588356,0.00046095162,399.50934,0.0004517049
LPO,5.0438295e-05,11.408555,6.262899e-05,5.9438447e-05,20.757906,4.1777414e-05,4.2953565e-05,1.5211928,2.5236416,4.3607262e-05,1.7287623,5.733378e-05,8.5104664e-05,1.9703269,0.10178366,4.7996513e-05,5.5980523e-05,5.7673562e-05,4.5435678e-05,6.286259e-05,5.9487862e-05,6.4010754e-05,22.280802,5.556175e-05,5.658899e-05,5.1689054e-05,0.59354836,6.9763104e-05
CA4,0.00014060429,36.235023,0.00015308755,0.00019068526,20.3309,0.00011887305,0.00013381387,201.57704,3.9179943,0.00012591395,14.945201,0.00015337416,0.00017566419,119.52366,5.193585,0.00013743207,0.00014262644,0.00015855767,0.00014722423,0.0001429744,0.00014859867,0.00017190215,11.482385,0.00012555007,0.0001381743,0.00013429171,39.9148,0.00014980746
TUBA1A,0.00073189626,85.27158,0.00089970324,0.0010567432,173.68494,0.0006406742,0.0006965454,92.860695,277.70273,0.0007227874,56.217796,0.000809261,0.0008922047,196.96518,13.421825,0.00073199294,0.0008505109,0.0008378765,0.0006948488,0.0007802641,0.00083672797,0.0008191177,164.12695,0.000722326,0.00081667776,0.0007015907,103.524185,0.000712583
AXL,0.00027728349,72.72971,0.0003416265,0.00036516,62.78879,0.00024687022,0.0002790761,68.94864,22.318192,0.0003016132,49.04679,0.0003262541,0.0003339621,218.58215,6.2898965,0.00028972427,0.0003386134,0.00033551795,0.00026437495,0.00028056093,0.0003488229,0.00033441168,52.150677,0.00028849393,0.00033092755,0.00028878232,48.849815,0.00028288312
NFKBID,0.00014129218,18.773293,0.00017816875,0.00021785861,16.427902,0.0001246327,0.00014130144,11.407612,6.7223167,0.00014940173,12.918284,0.00016994514,0.00017999347,48.28032,6.1692553,0.00014797506,0.00017467442,0.0001737293,0.00014445907,0.00014955405,0.00017941916,0.0001535525,15.842711,0.00013577372,0.00016701271,0.0001454846,20.35713,0.00014778836
LAIR1,0.000518192,127.19997,0.00055470905,0.00066269725,52.794693,0.0004449408,0.00051033334,53.339005,17.061226,0.0005578729,31.701103,0.0006480603,0.00057679066,267.19708,10.067463,0.0005334193,0.00063912896,0.0005971175,0.0004856309,0.00049543625,0.0006608416,0.0005628319,30.978054,0.0005029841,0.0005964626,0.0005339603,76.95984,0.00048717106
LAIR2,0.00027376352,77.63777,0.00030168417,0.0003319618,21.322432,0.00022667197,0.00026288748,48.65209,16.547264,0.0002670637,72.50704,0.0002931245,0.00027850398,223.36983,6.599384,0.00026991474,0.00032256692,0.00033411535,0.00025538835,0.00025658146,0.00031983564,0.00029907277,28.452494,0.00026979743,0.00028410734,0.000263963,34.00668,0.00024503068
KIR3DL1,1.1484886e-05,2.2149734,1.2503588e-05,2.056909e-05,0.9443847,9.828747e-06,1.3485119e-05,1.8105829,0.49459177,1.1880089e-05,0.4912274,1.1982317e-05,1.3044935e-05,3.542612,0.5824727,1.3132622e-05,1.386298e-05,1.3184836e-05,1.5846615e-05,1.5359932e-05,1.2726252e-05,1.33825815e-05,0.7722878,9.416296e-06,1.4074521e-05,1.2298335e-05,7.535227,1.0666616e-05
PPP1R14A,0.0003148471,28.244797,0.00037605292,0.00051211147,17.014698,0.00027659844,0.00033967983,49.71647,7.5933285,0.00030643572,150.57625,0.00039166983,0.00035300327,90.8981,6.190891,0.0003301201,0.0004226471,0.0004384803,0.00031358752,0.0003614577,0.0003787276,0.00029555353,21.220882,0.00029433373,0.0003444746,0.0003363862,49.48989,0.0003102116
C19orf33,0.0013361672,165.82707,0.0016724102,0.0019784917,266.2062,0.0011660508,0.0013220609,56.45429,111.731964,0.001411949,32.74386,0.0015657367,0.0017410453,176.52617,6.295252,0.0013721088,0.0015392394,0.0014790891,0.0013779568,0.0014331039,0.0015970109,0.0015547996,279.8727,0.001257262,0.0016083248,0.0013567641,127.12725,0.001425843
DNAAF3,8.068989e-05,9.697304,9.817133e-05,0.00011048395,26.093811,6.944358e-05,6.825632e-05,8.026757,71.73626,7.397715e-05,2.304166,7.1654424e-05,8.558363e-05,13.95333,0.6643988,7.5907104e-05,8.601311e-05,8.714325e-05,6.8354915e-05,8.194073e-05,8.1697974e-05,8.6412714e-05,18.671991,8.097909e-05,7.421606e-05,6.674154e-05,10.512166,7.0436596e-05
PSCA,0.0015158516,37.917835,0.0018019337,0.0021947953,774.5478,0.0012571083,0.001488943,32.1619,411.37445,0.001511444,17.335613,0.0016759913,0.0017215129,106.8502,11.568104,0.0014896366,0.0019058601,0.0019303332,0.0016577694,0.0015950027,0.0018138189,0.0014846144,1034.1156,0.0014250141,0.0019030811,0.0015545068,177.97273,0.0014963469
LY6D,0.0005690426,11.97268,0.00074864016,0.0008257877,209.99232,0.00050000334,0.00056735356,10.609248,99.66715,0.00058961415,4.880693,0.0006370363,0.00074978947,41.72276,4.201279,0.0005832688,0.0006847685,0.00069791044,0.0006148065,0.0006260143,0.00068215345,0.000621407,290.6222,0.0005114829,0.0007345715,0.0005823728,34.62558,0.00063964375
TMIGD2,6.7422334e-05,6.853913,7.186634e-05,0.000121458834,6.5484896,5.6655823e-05,7.671786e-05,5.7127666,2.1280336,7.3616306e-05,2.4436643,7.754835e-05,7.648365e-05,12.904737,2.515219,7.690152e-05,8.636787e-05,8.951048e-05,9.102446e-05,8.6643944e-05,8.185521e-05,6.7619956e-05,3.5440617,5.6598008e-05,8.621648e-05,7.5156124e-05,26.804441,7.02949e-05
SEMA6B,7.888952e-05,16.29073,9.2467926e-05,0.000103095306,9.590863,6.973186e-05,7.6623095e-05,25.303198,3.436349,8.389034e-05,6.847713,9.719962e-05,9.302584e-05,41.968945,1.6742803,7.9353355e-05,9.2190756e-05,9.420882e-05,7.192794e-05,7.316417e-05,0.00010291139,8.961273e-05,6.6421175,8.00791e-05,8.78951e-05,8.122847e-05,10.945657,8.314238e-05
KLK6,1.8841147e-05,0.06874247,2.8384999e-05,2.2816557e-05,2.4972436,1.8722147e-05,1.4660895e-05,0.029901147,0.80094814,2.1602224e-05,0.03262291,2.095988e-05,1.9196928e-05,0.57958853,0.017172746,1.8423092e-05,2.0810243e-05,2.058803e-05,1.2189707e-05,1.4300269e-05,2.0697573e-05,2.2011474e-05,2.9031339,2.23629e-05,2.2878627e-05,1.8520317e-05,0.10813079,2.1187938e-05
KLK11,0.0006107039,40.378647,0.00080200995,0.001005594,217.20236,0.00055087544,0.00061532843,36.219784,58.175293,0.0006504142,10.822934,0.0007399152,0.00079256814,47.541836,2.5202358,0.00063196255,0.00072059396,0.0007074455,0.0006616495,0.0006970231,0.00074263196,0.00071004825,244.2329,0.0005828117,0.00074710866,0.00061102514,57.601555,0.00065470906
KRT1,4.2847536e-05,1.2869133,4.112843e-05,6.0421044e-05,2.671736,3.2231226e-05,3.79338e-05,1.1124067,0.56170994,3.6115736e-05,0.46632665,3.701884e-05,6.175828e-05,3.7158592,10.35228,3.329847e-05,4.5804238e-05,3.6325044e-05,3.8263282e-05,3.506677e-05,4.428018e-05,3.8635753e-05,1.4996649,2.502949e-05,3.4242148e-05,3.4820296e-05,3.1644168,2.5898225e-05
ANGPTL4,8.967596e-05,18.582485,0.00011666912,0.00013086539,12.99367,8.2030594e-05,8.931762e-05,16.543297,3.9737349,9.6735974e-05,39.432804,0.000106405554,0.00012833647,43.700325,2.0328104,9.236721e-05,9.985805e-05,0.000103560305,9.357532e-05,9.604873e-05,0.00011165171,0.00011466994,11.75561,8.893909e-05,0.000109059605,9.460068e-05,8.658526,9.858442e-05
IGFBP6,0.00032881083,112.60257,0.0004618082,0.0004901027,83.25407,0.00030083137,0.00031576588,28.7091,28.840622,0.0003352279,236.92479,0.00038465296,0.00049110013,167.67235,10.047442,0.0003353123,0.00035918402,0.000382587,0.00032635278,0.00037279038,0.0003850361,0.00042571084,53.142265,0.00033008258,0.00038460296,0.0003281269,52.352245,0.00037456836
CD300A,0.00033122694,46.206436,0.00036860304,0.0004787422,34.32976,0.0002860981,0.00034906395,19.528973,4.7316427,0.00035871784,8.0349045,0.00043775627,0.00039190592,81.17286,7.7973547,0.000349556,0.00041444378,0.0004112109,0.00033824518,0.00033148442,0.0004375259,0.00034509893,15.093762,0.00031994338,0.00039584565,0.00036687005,30.94176,0.0003476979
TEKT1,0.00016298698,12.042103,0.00021123717,0.00022008739,37.94387,0.00014122171,0.00013736414,3.8504882,107.72611,0.00014931372,4.8030467,0.00014405746,0.00018683268,15.678241,0.7698642,0.00015236439,0.00017107367,0.00017824376,0.00013792604,0.0001698377,0.00016635134,0.00018282309,54.469955,0.00016367338,0.00014801197,0.00013345994,13.093792,0.00014593202
KRT24,9.692147e-05,2.3851204,9.794202e-05,0.00013089397,23.999815,7.32354e-05,9.8391894e-05,0.41664,7.337541,9.4655625e-05,1.5498589,0.00011757007,0.00010793059,4.1451387,0.22897738,0.00010028719,0.00012897709,0.000106610074,9.960444e-05,9.654907e-05,0.00010974541,8.452424e-05,27.519598,7.3231284e-05,0.0001211335,9.761711e-05,1.757896,9.5463925e-05
ABCA3,0.0007878258,357.94678,0.0007691429,0.0010217264,26.94688,0.0006168003,0.0007446056,41.281467,12.56109,0.00073906506,21.561031,0.00085668446,0.0010661919,227.58261,9.647811,0.00073910906,0.0009206887,0.00077188987,0.00072993507,0.00071722665,0.00093807606,0.0008346993,38.37516,0.00067151844,0.0008003059,0.00079550483,57.664093,0.00064706994
NLRC3,2.2129634e-05,2.622629,2.6104839e-05,4.042624e-05,3.5998812,1.9561616e-05,2.4996958e-05,2.278564,2.3245304,2.4021807e-05,1.5261468,2.5603724e-05,2.8549619e-05,8.153722,0.8163736,2.5799758e-05,2.6636013e-05,2.5945821e-05,2.8403041e-05,2.8308148e-05,2.5683385e-05,2.4796718e-05,2.870953,2.0123874e-05,2.8802258e-05,2.4268658e-05,13.531695,2.291516e-05
SCARA5,4.280221e-05,17.513992,5.6377372e-05,6.807847e-05,6.787053,3.720121e-05,3.922745e-05,10.629405,4.115118,3.8459533e-05,105.30906,5.486099e-05,5.3278978e-05,62.815628,1.1213284,3.960951e-05,5.1390856e-05,6.57093e-05,4.0133265e-05,4.835178e-05,5.0634382e-05,4.8000857e-05,5.3070292,5.1157196e-05,4.4779074e-05,4.4465898e-05,16.726292,4.26634e-05
