features,AT1,AT2,Arterial EC,B cell lineage,Basal,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,Lymphatic EC,Macrophages,Mast cells,Mesothelium,Monocytes,Non-T/B cells,Rare,Secretory,Smooth Muscle,Submucosal Secretory,T cell lineage,Venous
DYSF,0.01299998185586642,0.015553391057348815,0.01673072183339164,0.015223112156888994,0.013303756019784691,0.01766739594765616,0.01226889678802112,0.007878693883802529,0.01647499942569066,0.010929173934499428,0.010006298182521916,0.013995678837720677,0.011236000856377704,0.012810384848300738,0.016720624983657353,0.01435187443169481,0.015762175231326895,0.015969372091715926,0.019114036714372416,0.018241007339429204,0.018454826758605467
DYX1C1,0.008736162827431839,0.009980572577684163,0.012097561591315233,0.010434841198167222,0.010298315024877039,0.01206708226085542,0.009202888293976258,0.008447703532218404,0.010562010668625743,0.007497238566150948,0.008841410437895556,0.010605192752430553,0.006537804707133066,0.00990959494779832,0.010722676036140166,0.012836531237357306,0.011456892593625447,0.011148985476058339,0.010875688867862412,0.011327759404720798,0.011325083645210883
DZIP1L,0.011037481609953744,0.008881130092945982,0.011366008562312884,0.011569095593156284,0.014791273926636674,0.011296286594592324,0.009295680530758946,0.009516609282982168,0.01156686427116898,0.011167098828176103,0.009912557680112238,0.010526431915632883,0.008163767617894627,0.011233224367830773,0.011481854897329754,0.012749640072047229,0.012590350770974644,0.012655238920653764,0.011604931246707577,0.01235967503248541,0.013425069545378185
DZIP3,0.007881321165092263,0.00526108297967716,0.009320804019020924,0.007989362041987316,0.0072751731110773845,0.009299207670915391,0.006064861584550551,0.007466197051263639,0.006914594546771808,0.005896835439026264,0.006924809306475804,0.007051882788027879,0.006173567051194227,0.007872963130947881,0.00794297637839852,0.007705652643612491,0.008901926065325964,0.007083502391254132,0.008072283897421857,0.008898978421261174,0.009638004357772425
EBF1,0.010298925594119997,0.012076710161034636,0.016670633397317478,0.014055067163848084,0.012760627529262792,0.0196002230734918,0.011205615828896499,0.009854472218213908,0.011052058612673745,0.010983765596917636,0.013156265224293235,0.015066402781762278,0.00921530810923546,0.014182478903467875,0.014414283895381446,0.01765057852344933,0.009827937783122815,0.018195637674747533,0.014351699161596407,0.018290793264744927,0.01390298543332461
EBI3,0.02216693399537565,0.01600810671834819,0.030008870761319747,0.02551899368637186,0.020480987499357436,0.02915711664017568,0.015047623955172418,0.017955157421346877,0.018535531855835008,0.01718020369656746,0.019314348401173888,0.018938625498978966,0.015473951798064262,0.027017353520549833,0.024291284163189666,0.027214584847155013,0.020369796422422773,0.025037131786439747,0.023988575199029364,0.023828861960162973,0.024295221920384427
ECE1,0.005920700322592242,0.005007963036680737,0.007665135046090372,0.00548204537606262,0.007268751396817774,0.008271486006939466,0.006506682529341296,0.0064998404017882275,0.007664409764347876,0.0043219884955352054,0.005475312788858727,0.006475661437362736,0.004601567863837048,0.008521071120282005,0.006250965365066096,0.005784526789694506,0.006020888689435963,0.006418235274102163,0.005866686283417605,0.007940461388939925,0.007935808603684513
ECM1,0.009010597791455618,0.012116714973329175,0.016073608756720852,0.014008559432986829,0.010452745560996209,0.014894722972672456,0.01184004000263017,0.00879500555567704,0.012296782039047804,0.010331820637731713,0.011239437854846872,0.012480986784799196,0.00855088923558602,0.010679767395315776,0.014592813112064163,0.014165060305722739,0.011091887646230345,0.012086004553574345,0.012886665807068853,0.014253432931820367,0.012835404305132305
ECSCR,0.009715979905677657,0.008858451546542523,0.010741700378212236,0.011115347211173474,0.00783245787410433,0.013077388942859942,0.007956123121724574,0.009063535332742836,0.008878552218393489,0.009198567442176932,0.008474604784817909,0.009094653142606018,0.006989169472664375,0.010708640398597624,0.00819093135441255,0.012902427109793996,0.011979298435048042,0.010782101876051595,0.011305814121544681,0.009490105936114861,0.009277889123210122
EDN1,0.0077351496342400634,0.007387890802181019,0.010420131997432478,0.009540056654888848,0.00855103194862014,0.012873917796063665,0.00750579734323838,0.007187509539229379,0.0082052584851428,0.007772381770391094,0.008639280913101547,0.008288782029909297,0.005904875810051677,0.008293986937337579,0.009076585445217994,0.01146600004741574,0.010628961254028742,0.011184521263420446,0.009116130450353132,0.011520437717613841,0.009503688964132895
EDN2,0.015289283997599575,0.01700677032327795,0.022863973073150756,0.0216145507513279,0.020139610563498316,0.022923960623850808,0.019624507557002093,0.018172001673324677,0.015726518905984775,0.014358233178416242,0.01492508973022473,0.018314223492262097,0.015775179971252436,0.021976407569388044,0.0186474134365826,0.019805990472942035,0.017814241347479682,0.021125643337561142,0.017732351119298943,0.02174464841227564,0.02174598737510691
EDNRB,0.007851766719010592,0.008073719618484802,0.010708208077804267,0.010592031253599365,0.008662670180158708,0.011686749071613777,0.007088844693889468,0.008317189295144961,0.009718534266274998,0.00738219087976773,0.009397401399399506,0.008347668246915357,0.0073691483892966815,0.011264705107379083,0.01209541643266465,0.011800705013649604,0.009389954570351107,0.01045393752608464,0.010488916977762443,0.009942803915430417,0.008973111030931125
EFCAB1,0.007996015683907318,0.008882190584038368,0.009638070951960896,0.009750452578906636,0.008816653614537692,0.011068617965745002,0.008582551975060165,0.009074393822332915,0.008878117588150157,0.007791488933994261,0.007584103235959382,0.00920825459067229,0.006717862779886909,0.008258221145773861,0.010620916015515973,0.00928088002821394,0.008023330845362294,0.009584016166574665,0.009336465271468228,0.010421956343687897,0.008250302140810904
EFCAB10,0.011139816558662554,0.007730855881775582,0.012640558999351952,0.01134066404940694,0.0120276040586546,0.012864388282201867,0.00962611397882439,0.01018700737254785,0.009756892877939582,0.00899442236040944,0.008324572783043781,0.009779804116739054,0.006944601012132412,0.01183053036059173,0.01051019285557046,0.011790992179900692,0.010535987950027833,0.011285318496643448,0.012193061647156268,0.012058024702046222,0.013195599317368025
EFEMP1,0.00533071220286668,0.005657912777924621,0.00767869215924817,0.007118050305151379,0.006512346284284341,0.007915524458036907,0.004364833173056104,0.006185544908694223,0.006263807248040819,0.004814048137166192,0.0038486071637924197,0.005305921305876045,0.0031936702975511435,0.006950811196522613,0.005061216617784735,0.006382117321044266,0.004967894304216431,0.006920458578075502,0.006631746703781879,0.00704918679898417,0.007779375982121279
EFHB,0.010022693510462352,0.009667473231954035,0.014235101634597512,0.01096946480706976,0.008665829393828539,0.01280850631384483,0.010767432317019342,0.011190439280692821,0.010268869072711018,0.0075722363761920545,0.01011911619464008,0.01180788428829802,0.009175519318765299,0.011789146569438818,0.012375575533377958,0.013001278139288358,0.011144703288771913,0.012369633466808347,0.009593450506991376,0.011532317411714345,0.012184009378841634
EFHC1,0.0060354989471019796,0.005936357047526196,0.008597007883992355,0.00740326220348813,0.0072704817922909625,0.008678746713558814,0.006050189221974001,0.005633356330397609,0.007604800685756765,0.005172574369552458,0.0066970937052192306,0.006327875423419028,0.005909041556708539,0.007034799073655179,0.005198034040686734,0.008332901266211081,0.007419839795542781,0.009601898716403393,0.006549835404676867,0.007342451188099035,0.006797088278193167
EFNA1,0.005047738486192249,0.004771836148598478,0.007173840581666282,0.008165701993915213,0.006105555163973908,0.007342273030799643,0.004505077753679641,0.005669902258796175,0.006195818713796132,0.005395298009415462,0.004975383495421732,0.0068233477582142765,0.005291741225080868,0.007524726189398637,0.007981846969382965,0.0076219265897236165,0.0066632468643142975,0.006684609831790745,0.0066259598792761,0.006518023649553077,0.006035799255097808
EFNB2,0.0069128781585066764,0.007517643816546606,0.008982806773032884,0.01012622295822687,0.00851529653205355,0.009286330519115637,0.008344390465917815,0.007548563361737085,0.011263894949002613,0.0067064455948539796,0.00822671697915197,0.007508704619940636,0.005504507248313655,0.0073284423333884316,0.010185935344488702,0.00800548600118812,0.007270912119521558,0.009205263515639737,0.009950575287162769,0.009686852359461486,0.008536271961214252
EGFL6,0.012151552450753025,0.012571713621881097,0.012931936844393081,0.015086121510088805,0.013782475745656598,0.016135890168148193,0.011852941100901872,0.012831845441093946,0.01140218393180788,0.009924508957439954,0.011947335619499583,0.01615476156363224,0.009332462209677699,0.012096282113582544,0.010256132524284646,0.01774260965613706,0.011263040796052384,0.015614574999665076,0.014140631452606613,0.015878598714646138,0.014441304198547202
EGFL7,0.00943770078146777,0.007892785834455249,0.010561813140895162,0.010048660870657124,0.007284934391622283,0.010465193848271331,0.006060075283146212,0.008630468953871519,0.007992457665234647,0.0069825035805012895,0.007089159712925338,0.00843924146935555,0.004627396520129195,0.008922642046598105,0.008892175180831147,0.01154745870743072,0.008448991839564272,0.010214557411094576,0.008295035762217368,0.011336359581711529,0.009870160656525738
EGR1,0.0047555345727906505,0.005682363704368348,0.007686067410718187,0.007252889542352795,0.00812918413451996,0.007583163756944075,0.005158832167052148,0.0066208619646012075,0.006350124924611068,0.005312873874092975,0.006018371248078086,0.006175733756652818,0.005287601640454387,0.007710808268253463,0.007164357794286962,0.007586456592583174,0.005866712639450006,0.007913738770090672,0.008975289904901327,0.007015532364951004,0.007960366569836296
EGR2,0.009528640880386154,0.006654139047912594,0.010133828329381318,0.010239300874602241,0.008269967963226548,0.010763421904237534,0.007169904031821202,0.008778238293959725,0.00897183003626437,0.007584674488600586,0.007814226300147628,0.011032843538255222,0.0065557956005599435,0.00805442741313554,0.011455183899303795,0.010143735421730487,0.00987435117802926,0.01127472027671671,0.008789021059628201,0.009700510391049,0.010273281502868324
EGR3,0.008001513781931298,0.009180942571460814,0.012402489895440962,0.012886597114195176,0.009503226877395674,0.011571561679453963,0.008070926540512405,0.0075972655502849935,0.010301226765936245,0.007400307957097515,0.007994657521688925,0.01120804503681406,0.006667302652933847,0.00951294607155593,0.01238165708574793,0.011050466693860816,0.009495464189527129,0.01390947441711228,0.010831007561708239,0.012916895601166028,0.010985128125103914
EHD1,0.005643779781660989,0.006304809284772264,0.008768227856690087,0.007952563395205881,0.006874256733355245,0.008794783377670189,0.005370214457660679,0.005884246984544805,0.006083734205423167,0.005348262796432816,0.006611760893676596,0.00596349117013839,0.005824889953819441,0.007159496807282898,0.006809510451959904,0.006367263535080932,0.007153221394506661,0.006376396291320094,0.006750918419496311,0.007945485624224525,0.005627348359718024
ELF3,0.0052124664226370545,0.007701150443144322,0.006883643195002909,0.0056689699578695366,0.005283094026573411,0.006531005727645691,0.0060894874447029665,0.0041386680003398565,0.004166547072762163,0.0037590192440161746,0.005390092852336691,0.005570988450132621,0.002693210821322614,0.006228299597082074,0.006824665494781319,0.005876685179417398,0.0058306012551119155,0.005422353141180739,0.005503559259094478,0.00616916249419129,0.005924246549568221
ELK3,0.005816007398604843,0.006476590513555194,0.00827898722073109,0.007243642823522455,0.006041338150889043,0.008930284581488366,0.006136932552549051,0.005408835757115878,0.006365090558142456,0.006008354336429129,0.006605234467994171,0.006751053246953357,0.004617178950095591,0.0058721930427577005,0.007365508419467325,0.006960733935723769,0.006694127341007095,0.0066870483820361225,0.006008259252238834,0.006785344661389033,0.007272016739573971
ELN,0.007642121360758944,0.007931549238046275,0.009781419832572009,0.010899124415240092,0.010068116634204281,0.010479469872547024,0.00715715543132301,0.008281948363818405,0.009241505927167546,0.0067349080366454215,0.008060913242558462,0.009855210871116927,0.005559852658276595,0.008801595201132445,0.009466972464814025,0.010356029534823914,0.0103095011583241,0.011893569512772748,0.008361663508956889,0.007407158399132279,0.010498245893409102
EMB,0.00782044334669117,0.007762724452857075,0.008872310052301456,0.008306427150425432,0.0072458835441807316,0.011489486354732013,0.0068294854040676055,0.008022631869532441,0.007284890242010691,0.0064458295293573584,0.006327770338367237,0.0081647840016424,0.006495587151608629,0.007650880947625434,0.009701300969208734,0.00890782362171322,0.006703153617911763,0.009252119036687545,0.008086937868091835,0.007804026800163906,0.011458724201103417
EMCN,0.010359384218827074,0.011196179196106215,0.013848561792309467,0.012848082076924526,0.011594743451598272,0.014021859785692408,0.010628609981210355,0.012889372213882084,0.01027995109333572,0.009500133894950425,0.00787526095421995,0.010885265531412266,0.009280283965552489,0.00970299621013898,0.0129694596998214,0.015036530329322437,0.012008092663505377,0.01311668230971131,0.01258266830218995,0.016100319657086918,0.011404854142018759
EMILIN1,0.009891887006962209,0.009840276688776768,0.013370252685851479,0.012959309036609334,0.012783711845984614,0.016088945321099276,0.011357328548755173,0.010002385484407064,0.014016081889660581,0.010120187600052642,0.010023276785271507,0.010056820061939573,0.009870059846340205,0.010192543662348461,0.01063170866466694,0.01053364790090958,0.009873776759356134,0.013043579796157508,0.010975923823083465,0.012935812872356837,0.011063376212577107
EMP1,0.006834926204020372,0.004981728431591727,0.007750251345829887,0.007526483072482363,0.0060494272704984635,0.007638622198380939,0.0062990154034598565,0.005201905107970675,0.005105716770451454,0.004267975665121063,0.006172618973015956,0.0047477542002841615,0.004670683761241102,0.006258739705619684,0.006140449571529952,0.006108030132241045,0.005178615333925864,0.005883353523186985,0.006831331529717639,0.005663476904312319,0.007704529591383917
