features,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous,unlabeled
ADGRL4,0.009618495236619411,-0.003268531298090066,0.004593288911070045,0.0026068490185828736,-0.0028919761692521055,-0.0013564809511536107,-0.0024714561163091454,0.00035746228461697274,0.0039677139069197506,0.004680992447807893,-6.026798744887825e-05,0.004653849540226128,0.007870208521817076,0.004377345349066109,0.0021785512834682622,0.013103107541487736,-0.0010261300234194004,-0.0010403476201224374,0.02610889398983996,-0.001971694186312945,0.0010138478708954196,0.0008132753174533105,0.008938626051018748,0.010737947272241024,0.006771603634132519,0.005159340953134068,-0.0009649219566666676,0.0076872824325775815,0.004329441630941938
ADH1B,-0.019401039204907027,-0.005631231908180495,-0.01263276540793135,-0.004098589451703212,-0.003646498658307107,-0.013235881594926382,-0.010138985915968304,-0.01008480509540469,0.0067929202302376215,-0.011880715171001083,0.014556607605620107,-0.014114037636710318,-0.01861194664212756,-0.013943530612418898,-0.018526599435202004,-0.01224717441558021,0.009546761603737268,-0.010941880249921578,0.04297890792314008,-0.010113242982052666,-0.016187744358673876,0.0011861911883726426,0.0029971897315383437,-0.0016753260384335263,0.0030663098078042217,0.002181901571655991,-0.012537481868563351,-0.021494078995259167,-0.0060516972453490995
ADH1C,0.00034960386173078973,-0.00010847676455762332,-0.0015195183166462805,-0.0051376687391888765,0.0018680057401294745,0.003022473616869369,0.0002718927657488473,0.0006729037899124478,-0.005295679496609458,-0.0007598510572537007,-0.0004401667454147885,0.005239296959302801,-0.001227718399454228,0.0013680522012897737,-0.0035961695764739872,0.0018016904899168511,-0.0007229751891684525,-0.00042356495291218636,-0.020471270069683384,0.0008635513751531714,-0.002060757495748124,-0.005816010817303037,0.002620138082929812,-0.0016069135385227732,0.00014659282359026022,2.6145366139414104e-05,-0.0018962091174608742,-0.0019294953567467908,0.0004703328848962772
ADIRF,0.00023865117413358013,-0.0014729164526287662,-0.0034809013825351297,0.0015094329803917621,-0.00643231324072049,0.0019021567695286198,0.0014965044411804165,-0.0019537172489879824,0.003492455786500802,0.0020764769609007447,-0.0004584833649290895,0.0013738472975271506,-0.0020785022384026118,0.004762510375296309,0.0018644653146297418,-0.0007948241563792043,-0.004904209971666808,0.0014133932654821213,-0.0018195375744686527,0.0010418047527156723,0.0014409483167049455,0.0027734439105059957,-0.004805312429306771,0.0003916077188945729,-0.002019908423199256,-0.002156177310692031,0.005160593918411394,0.00048782741565300976,0.002130646993357704
ADM,0.006849083806677251,0.00466735468295666,0.0034654525920632894,0.006954572147185158,0.00546281536326933,0.0008895965952620321,0.0005186327455171237,0.002978175403237316,0.006300543658447374,0.003601296703376855,0.0023821576690305686,0.004367836499940716,0.005618497668898174,0.001625263243911223,0.005602683402867789,0.0023418664662056485,0.004962803358967955,0.0034329384036235295,0.01767617320183546,0.006906285551543165,0.003171899801125461,0.00392248662859176,0.008850060175943045,0.003948305293875085,-0.004139883428200265,0.00015346929745587576,0.0032616499704929986,0.0016714987135500506,0.00381439900359923
ADRB1,0.0019481231564516016,0.0025513940483328982,0.003641193182364033,-0.007551906067531023,-0.00375784430172894,-0.003896384306640046,0.004162451434528902,-0.001049153756050408,0.0043695671389075395,-0.002623643150685891,0.008802937313670718,0.009470358606258946,0.0029328987013940632,0.0035769781644739897,0.002830903562096171,0.0019715171007908395,0.005732827428656173,0.0054111357889255265,-0.03630169346826422,0.0011655751494898487,0.005947557225170925,-0.002992597171929679,0.002764234048666963,0.005324580031234138,0.0005814794022608498,0.0012654672282346327,0.010677886156497928,-0.0018620181111559959,-0.005082820018971236
AEBP1,0.0002453899696536516,-0.002022377370384994,0.002340687954995828,0.003239850627920658,0.013477425888255578,0.002631732958947497,0.0037632111485652615,0.0070103935542498805,-0.0029852952964635393,0.006097032934550591,-0.004175926601203969,0.002672899449466214,0.0024620374924193963,0.0005082051851843953,0.002305712139225611,0.004425059317835048,-0.0003068998509926379,0.00024130684836171312,-0.021197976087545003,0.0014919599871328864,0.0026037581093414186,0.006643419076856933,0.008652916537703286,-0.0018434020147326286,0.00764953666315637,0.012458549810626393,0.003791299081491935,0.0055988332148466415,0.0015710674102569532
AFF3,-0.0017386198576708376,-0.00044668667616329133,-0.000801157309971559,0.0023526491275786664,0.0006984209952771545,-0.003070949556960172,-0.0035806041248215683,-0.00156639161271707,0.002754806914910388,-0.0006668803424587341,3.8471467218801955e-05,-0.009454991734856458,0.005022415444962482,0.0007883881142419413,0.0014178666249893153,-0.011672863304842341,-0.007195817703589299,-0.0027053659451103437,0.029555218702480995,-0.004383851549635663,-0.00357405054058009,0.00042976610710275987,0.000719388711879048,-0.000501253975234485,-0.0004893584798292856,-0.00045645150870586863,-0.006002745187644315,-0.008377574018650982,0.003525997336543228
AGER,0.009600843988895357,-0.008307664920139464,-0.014899644099765968,-0.030991719213689657,-0.031743218250840935,-0.016742349601726242,-0.01806146463042416,-0.013746351633759767,-0.02031418981099039,-0.0165066680732513,-0.010738603451539637,-0.02046553087500934,-0.019727786796812384,-0.014415264666330087,-0.01686849893970195,-0.005777263686628956,-0.010742976250737364,-0.015255129614806162,-0.03943094230819214,-0.014581808753223551,-0.010043069129294561,-0.031209366987701662,-0.030911620992176366,-0.01435072246569578,-0.02435991631255316,-0.0161906272094141,-0.02159396755274938,-0.01894119707384937,-0.01391625545821513
AGR2,0.01130654684496877,-0.0012918097886457302,0.011728433320736177,0.009764135912357369,-0.009353971130032146,0.012419651895598698,0.014147116089199227,0.01427495070844362,-0.007378060274312272,0.015171108591368417,0.012375836824079268,0.00305899007329246,0.011785271168820116,0.012177304636104414,0.015912628823685705,-0.009732914239948539,0.011444782150712492,0.014563363126305155,0.01074152514660024,0.012304395232215047,0.004769446050411911,0.0005309418703123008,-0.013390520181294227,0.012854449095428887,0.005021708444085683,-0.002410404829207309,0.010899198055473734,0.011878218862507015,0.014574910110308613
AGR3,-0.001733734963006383,0.000642378429687882,0.0029606580293636093,0.000708364647714744,0.004624006281277117,0.0029723562318350345,0.000405759976848881,0.003700772080291608,0.001566888725034824,0.0030144847326429476,0.003650683900601006,0.0023023428773992485,0.006781632120394326,0.006459751862150881,0.0026127515575337253,0.0012570663136848583,0.0021016376018122367,0.0051362466859852084,-0.012914671245486918,0.004627053299524985,0.004048877853375157,0.002041304696855704,0.00023604430618825515,0.0029111439317698502,0.0031662961344998985,-0.0031142864748887173,0.0022668473028030177,0.007330374948332908,0.005926302995724851
AGRP,0.009395020587093907,0.006865365549612765,0.007306647495944741,0.0102961330698254,0.0074274526158327895,0.0069838290057283835,0.0037228001411287403,0.003472840895023973,0.008873516127045795,0.006186343841527628,0.005006291407477289,0.006633120462381565,0.00116944045592853,0.0028735908554217604,0.008394718978933348,-0.0015262627347892041,0.008704468742220847,0.010238331237314758,0.04393415677395346,0.006259721717371455,0.012202923425963973,0.014444582231360541,0.009541534023551363,0.007067841765439616,0.011135792051109645,0.00917963042105054,0.010448764690616326,0.009009081199063913,0.014461895205933717
AHSP,0.0026756212802823494,0.001295564401916192,0.024088065096830067,0.0086277111902485,0.0016553865916524013,-0.022138714344534075,-0.03214529268874756,-0.02199281445108384,-0.011876222307682831,0.004345604363482484,-0.023574427238104087,0.023007436401510352,-0.0027265798379058777,0.030656825910404986,-0.003271828775009474,-0.018557960483260586,0.0030018476628546125,0.01084031100154156,-0.025954353368777716,0.016911292385274102,-0.003345882572479853,-0.04630459842373742,-0.014600508667313524,-0.04814053064568333,0.005812895484315688,-0.039062676275630794,0.027785945582525885,0.0026693136891817537,0.0005149729295449254
AIF1,0.018805460390990816,0.016180179150134696,0.013964332854592748,0.018536078879699103,0.026611833186135504,0.017814298955198024,0.014589163047093744,0.020128679582713027,0.028278770827051575,-0.010052998315545214,0.018306694874184834,0.018410148995836775,0.021190431834229178,-0.017502255454043304,0.01718025530068077,-0.016809525907764886,0.013293972177315911,-0.011448546360746985,-0.019832270419405135,0.015534357934281946,-0.0010832728150827963,0.02375061968410357,0.023346472601937673,0.021656028761779248,0.0194443559132873,0.023803363016519977,0.019559595503838928,0.011563316237584846,0.020450520149787252
AK1,-0.0038327618421892633,-0.0005244832544261189,0.002669939129049738,0.004125154039191975,-2.6960556514510002e-06,0.0009306161626990429,0.00377494316496311,0.0014120984858146121,0.0002454551803472885,0.005449546436573972,0.0018315394765166906,-0.005425035619869187,0.0012189762806656156,0.00393016378804861,0.004415734733825926,-0.005598258000081284,-0.0016914189522786063,0.0040275134700957374,-0.0013338034287156586,0.0032623422262426714,0.0015941425123779244,0.0013566708553816192,0.002329782747006573,-0.0004221559599573509,0.00552533591252046,0.0028131946308692936,0.007638498641544526,0.0035694131413852876,0.0034978428029448696
AK7,-0.004120006272609528,-0.004512679790838503,-0.004656504735833894,-0.006957357379403232,-0.0007522312157363592,-0.0014986603539849357,-0.00819275361167371,-0.008108970087098858,0.0011884159216635811,-0.005819211535225533,-0.01609653904845028,-0.022436220355650426,-0.0067879493813533705,-0.005970970669617666,-0.01189738759964638,0.00642037144251201,-0.006172827495402706,-0.00974220208874574,-0.0010011506635784883,-0.003447736837558154,-5.3139062531060436e-05,-0.003384617419290273,-0.006422702938636128,-0.007148914933547773,-0.004767805445682054,-0.001991792155692573,-0.01425858730369145,-0.005378059846062476,-0.0051482397917217955
AKAP12,0.01565630442857231,0.015021174766097448,0.010459254890641005,0.025974976205161954,0.022181828268072114,0.009502385180264031,0.002798311663314736,0.005271307104186888,0.02174338085813043,0.016584213352691876,-0.006234857244799294,0.015259781641824033,0.0010961984681472517,0.019841626280997022,0.0150711795270922,0.00888884903805819,0.012779772367457563,0.015771729949286085,0.01273047414173382,0.018669203916612833,0.009129281913923431,0.019270328643835235,0.025137632390458454,0.0003338535767451889,0.024641192629351782,0.0197698220426698,0.019849192302232567,0.014632245991007327,0.014343531337801925
AKAP14,-0.0028293907439307354,-0.007863286331186305,-0.01113146062588361,-0.007608911778042889,-0.011517990387185383,-0.010391684406190172,-0.008851349838808779,-0.006434365173690588,-0.0013996746570575887,-0.012615258289010145,-0.0067246988917519955,-0.021968023250785475,-0.0009637359941401158,-0.005094892053210798,-0.002287195814243291,0.0011081996170518064,-0.0067104869850700384,-0.0017325531135252864,-0.0037245108487377714,-0.005603174312793272,-0.0028837487331417927,-0.005131160489133429,-0.008093652029875846,-0.005326560242061009,-0.01569689381016934,-0.011839440268789555,-0.005774257258076548,-0.004758976418869074,-0.00688823165815748
AKNA,-0.0016457664721562764,-0.00019112648260212123,0.0012948687053787205,-0.0023259468826568167,-0.0010548381801145637,0.00047531320367325534,-0.001688088763160504,-0.0004533735634405206,-0.0023910501243069146,-0.00273057940502203,-0.001695803600299977,-0.008866762624877449,-0.004822554212037438,-0.003469071733580782,-0.0014949089941676491,-0.0032045706051295046,-0.0022250499151400117,0.0003593030926638964,-0.028896161489694115,-0.0024508814232095683,-0.0017691120234098296,-0.0024655196138743353,-0.00439208529394472,-0.005094704894629258,-0.0009580595599987478,-0.0050259654938818055,-0.004642351452081964,-0.0024511060515277397,-0.0033343403415431157
AKR1C1,0.009320129837912725,0.007701534290616207,0.022245476083645955,0.016291405921178854,0.010062587431134805,0.015531522042287518,0.015642010093995313,0.019443856679306003,0.012019316893713789,0.018910788262052072,0.009793220488175257,-0.002888005088914571,0.015113140857091,0.01772561210571681,0.013572921166152226,0.003940559425102052,0.009941718996245756,0.01405570921937339,0.03807069780347229,0.01930383874585549,0.01472243369566472,0.019046451057560688,-3.283031898116868e-05,0.018621004309336428,0.008630134345220399,0.008731807215849832,0.014806863453340098,0.013945890801029088,0.01100010527213471
AKR1C2,0.01573016381914814,0.0070325694234967305,0.011329600168854832,0.013499338471095744,-3.279553262109537e-05,0.010891675381233146,0.014853987728782185,0.014102502918907769,0.005532839929785118,0.013065330960795943,0.00898175404219968,0.01566664011319909,0.009704617854191909,0.004864028388197814,0.013589020225882176,0.018202502662626838,0.00991453934343302,0.015271163774107,0.0008023261947702545,0.012745618387311837,0.009646379647345249,0.009486840680503213,-0.001507250703081006,0.011024832001135288,0.00299811037039806,0.006090371946402645,0.012871900563491998,0.013328891536590993,0.010264574125723824
AKR1C3,0.0007090234147464805,-0.0006004955599676706,0.00030785359988410563,0.003569200779809037,0.0022136405436304673,0.002360699906521911,0.0024431220146309985,0.0022055145996689785,0.00048268723525005797,0.00059406106660702,0.002816873269154618,0.008503973165267423,-0.0021975228282295543,-0.001747386729803673,0.001314350913270024,-0.001738996217621788,-0.0022258267895593027,0.001189439360990995,0.022927852797954444,0.004883427471845787,0.004215743521449754,-0.002533978214431838,-0.0026393112950382864,0.00302338077923114,-0.0036453774627013946,-0.0011746587103010134,0.00017586062812779198,0.003060538122729987,-0.0010357634996276508
AL928768.3,0.039676747347311705,0.005250888495278527,0.009819832724488515,0.005061117867905438,0.016613129851640457,0.009510289958921886,-0.007053132769206317,0.015902285311508835,0.013295499649710475,0.009061995903576063,0.022057508484784286,0.055274704268258895,0.011394344508754081,0.012859493051264787,0.024240325419243078,0.018953971872320077,0.003649210562889838,0.021479194367178,-0.06740607702766632,0.02201677424366034,0.007300635381465268,0.011893315817858541,-0.013902789365307401,0.019209928186567124,0.0022223123312199063,0.02048102669199435,0.009396617034184122,-0.0011821311913960222,0.00439572697147355
ALAS2,-0.04000816244591074,-0.0106074155956144,0.033064758246179306,-0.030029901624953816,-0.0029087481778553833,-0.022438377225656354,-0.01398494088243427,-0.01387916699825869,-0.018076835253191464,-0.01035056593906693,0.016367957529965022,-0.0509326214147885,-0.0414035009153209,0.014461978068744087,-0.00040607240921355844,0.004260230866022215,-0.01316789589343447,0.00973428856078371,-0.0558883535702703,-0.045205893444715727,-0.027809626249045625,-0.01670043927038311,0.02826888379280343,0.007287741740054093,-0.01933651133305072,-0.02133581305173684,-0.026250288413547585,0.03346528122988994,-0.017458477482652893
ALDH1A3,0.009624699391931151,0.0047501001507470435,0.002295946534224798,0.0030644061741252333,7.074416112216892e-06,0.0018424693360325275,0.007410728006523362,0.00866246674090154,0.0025891931558645514,0.007700497030871402,0.008044361359536779,-0.010425563465044004,0.00529416056034357,0.008427204603855591,0.007290541375391623,0.0005844843623881529,-0.005120106695898963,0.007677394955042621,0.023711446006354303,0.0033658441131668125,0.0038972331786836386,0.0008669669429248153,0.003027122839162274,0.007340173640848296,0.0016819398128137292,0.00228559011108581,0.0028692404740606127,0.005338176737814485,0.0044659444810046
